pubmed_id,type_of_study,year
22991305,transcriptomics,2012
23024189,transcriptomics,2012
23707782,transcriptomics,2013
23824327,transcriptomics,2013
23871666,transcriptomics,2013
23660593,transcriptomics,2013
24124593,transcriptomics,2013
25043050,transcriptomics,2014
25464849,transcriptomics,2014
27152521,transcriptomics,2016
24971714,transcriptomics,2014
24154603,transcriptomics,2013
24486609,transcriptomics,2014
24388747,transcriptomics,2014
25381879,transcriptomics,2015
25905630,transcriptomics,2015
27992404,transcriptomics,2017
25716682,transcriptomics,2015
25306110,transcriptomics,2014
24798046,transcriptomics,2014
25157961,transcriptomics,2014
25499759,transcriptomics,2015
24861551,transcriptomics,2014
25079319,transcriptomics,2014
24998913,transcriptomics,2014
24962896,transcriptomics,2014
24898756,transcriptomics,2014
25670080,transcriptomics,2015
28119415,transcriptomics,2017
25578878,transcriptomics,2015
26280535,transcriptomics,2015
25803486,transcriptomics,2015
25918379,transcriptomics,2015
25104390,transcriptomics,2014
25488971,transcriptomics,2015
25901726,transcriptomics,2015
25972361,transcriptomics,2015
27063795,transcriptomics,2016
26267534,transcriptomics,2015
26299970,transcriptomics,2015
26320100,transcriptomics,2015
26382853,transcriptomics,2015
27651416,transcriptomics,2016
29408805,transcriptomics,2018
29500295,transcriptomics,2018
29844126,transcriptomics,2018
18773076,transcriptomics,2008
18519664,transcriptomics,2008
18317594,transcriptomics,2008
18714337,transcriptomics,2008
19562724,transcriptomics,2009
22880099,transcriptomics,2012
19377082,transcriptomics,2009
19567590,transcriptomics,2009
21673316,transcriptomics,2011
19190340,transcriptomics,2009
19050264,transcriptomics,2008
19056937,transcriptomics,2008
19169254,transcriptomics,2009
19169254,gwas,2009
19276360,transcriptomics,2009
19190334,transcriptomics,2009
19074730,transcriptomics,2009
19505301,transcriptomics,2009
19525924,transcriptomics,2009
21558272,transcriptomics,2011
19951172,transcriptomics,2009
20603605,transcriptomics,2010
19956541,transcriptomics,2009
19218196,transcriptomics,2009
19710929,transcriptomics,2009
19652203,transcriptomics,2009
20145151,transcriptomics,2010
20162577,transcriptomics,2010
25249619,transcriptomics,2014
20955708,transcriptomics,2011
20818426,transcriptomics,2010
20802022,transcriptomics,2010
20404171,transcriptomics,2010
21132402,transcriptomics,2012
20479123,transcriptomics,2010
22912335,transcriptomics,2012
20516120,transcriptomics,2010
16319128,transcriptomics,2006
21159167,transcriptomics,2010
23446998,transcriptomics,2013
21814748,transcriptomics,2011
25181038,transcriptomics,2014
20530672,transcriptomics,2010
21209903,transcriptomics,2010
21317922,transcriptomics,2011
20103632,transcriptomics,2010
20929567,transcriptomics,2010
22049060,transcriptomics,2012
22177562,transcriptomics,2011
20595513,transcriptomics,2010
22049316,transcriptomics,2011
21335489,transcriptomics,2011
20498355,transcriptomics,2010
21365009,transcriptomics,2011
21131424,transcriptomics,2011
20956553,transcriptomics,2011
21804190,transcriptomics,2011
21886806,transcriptomics,2011
21282336,transcriptomics,2011
21741598,transcriptomics,2011
22572818,transcriptomics,2012
23233531,transcriptomics,2013
21810943,transcriptomics,2011
22276141,transcriptomics,2012
21399634,transcriptomics,2011
21713035,transcriptomics,2011
22267972,transcriptomics,2012
22901808,transcriptomics,2012
21796632,transcriptomics,2012
22685544,transcriptomics,2012
21873567,transcriptomics,2011
24014597,transcriptomics,2013
22542627,transcriptomics,2012
22677045,transcriptomics,2012
22621393,transcriptomics,2012
24942581,transcriptomics,2014
22914623,transcriptomics,2012
22241084,transcriptomics,2012
22801492,transcriptomics,2012
22160620,transcriptomics,2012
22748921,transcriptomics,2012
22945757,transcriptomics,2012
22783022,transcriptomics,2012
22624712,transcriptomics,2012
23435427,transcriptomics,2014
23477830,transcriptomics,2013
22610275,transcriptomics,2012
23371049,transcriptomics,2013
22897849,transcriptomics,2012
23871637,transcriptomics,2013
22869147,transcriptomics,2013
22984288,transcriptomics,2012
23077249,transcriptomics,2012
23406356,transcriptomics,2013
20179017,transcriptomics,2010
23426277,transcriptomics,2013
23610125,transcriptomics,2013
23267084,transcriptomics,2013
24252778,transcriptomics,2013
23576566,transcriptomics,2013
23954399,transcriptomics,2013
22833572,transcriptomics,2012
16682435,transcriptomics,2006
23775793,transcriptomics,2013
24479813,transcriptomics,2014
16849634,transcriptomics,2006
23999428,transcriptomics,2013
24018557,transcriptomics,2013
18192240,transcriptomics,2008
16785517,transcriptomics,2006
24501218,transcriptomics,2014
16857735,transcriptomics,2006
24014238,transcriptomics,2013
24711662,transcriptomics,2014
24045437,transcriptomics,2013
24504051,transcriptomics,2014
25277524,transcriptomics,2014
25304134,transcriptomics,2015
25833686,transcriptomics,2015
24729470,transcriptomics,2014
24962026,transcriptomics,2014
24647646,transcriptomics,2014
25267067,transcriptomics,2014
25762636,transcriptomics,2015
16982809,transcriptomics,2006
17159920,transcriptomics,2007
25901080,transcriptomics,2015
25877876,transcriptomics,2015
25475719,transcriptomics,2015
17560996,transcriptomics,2007
25968456,transcriptomics,2015
26387754,transcriptomics,2015
17452977,transcriptomics,2007
18453574,transcriptomics,2008
17452456,transcriptomics,2007
17975013,transcriptomics,2008
18587056,transcriptomics,2008
24302456,transcriptomics,2014
18413752,transcriptomics,2008
22442021,transcriptomics,2012
18570182,transcriptomics,2008
18371451,transcriptomics,2008
18451802,transcriptomics,2008
19582494,transcriptomics,2009
20406326,transcriptomics,2011
19605561,transcriptomics,2009
20145147,transcriptomics,2010
20133820,transcriptomics,2010
20386594,transcriptomics,2010
19958546,transcriptomics,2009
22032690,transcriptomics,2011
23180380,transcriptomics,2013
23284628,transcriptomics,2012
23928362,transcriptomics,2013
25596703,transcriptomics,2015
25417197,transcriptomics,2014
17466952,transcriptomics,2007
19800578,transcriptomics,2009
23160462,transcriptomics,2013
27485121,transcriptomics,2016
19276356,transcriptomics,2009
20656931,transcriptomics,2010
21383199,transcriptomics,2011
21628408,transcriptomics,2011
22031865,transcriptomics,2011
20388878,transcriptomics,2010
20639536,transcriptomics,2010
25501807,transcriptomics,2015
21430779,transcriptomics,2011
21532620,transcriptomics,2011
23071754,transcriptomics,2012
22508985,transcriptomics,2012
24460801,transcriptomics,2014
22970192,transcriptomics,2012
22265415,transcriptomics,2012
22689981,transcriptomics,2012
22406531,transcriptomics,2012
23453623,transcriptomics,2013
22723552,transcriptomics,2012
22829784,transcriptomics,2012
23036105,transcriptomics,2012
26196186,transcriptomics,2015
22219026,transcriptomics,2012
23922103,transcriptomics,2013
23867476,transcriptomics,2013
24325912,transcriptomics,2014
23659968,transcriptomics,2013
23793869,transcriptomics,2013
23740762,transcriptomics,2013
24056965,transcriptomics,2014
24086395,transcriptomics,2013
24284055,transcriptomics,2014
23820384,transcriptomics,2013
24493287,transcriptomics,2014
24004674,transcriptomics,2013
24576947,transcriptomics,2014
23624599,transcriptomics,2013
24954508,transcriptomics,2015
24980968,transcriptomics,2014
24897507,transcriptomics,2015
24971610,transcriptomics,2014
26313692,transcriptomics,2015
25648896,transcriptomics,2015
26735015,transcriptomics,2016
23825313,transcriptomics,2013
26831064,aff_ms,2016
29180619,aff_ms,2017
21319273,aff_ms,2011
29467282,aff_ms,2018
30063986,aff_ms,2018
28378594,aff_ms,2017
28977470,aff_ms,2017
30462309,aff_ms,2019
30575818,aff_ms,2019
30258100,aff_ms,2018
31091453,aff_ms,2019
19738201,aff_ms,2009
27377895,aff_ms,2016
25900982,aff_ms,2015
23402259,aff_ms,2013
27591049,aff_ms,2016
30425250,aff_ms,2018
27545878,aff_ms,2016
30585266,aff_ms,2018
20467437,aff_ms,2010
31067491,aff_ms,2019
26673895,aff_ms,2015
30196744,aff_ms,2019
23383273,aff_ms,2013
28363942,aff_ms,2017
29676528,aff_ms,2018
25921289,aff_ms,2015
31219614,aff_ms,2020
23752268,aff_ms,2013
24407287,aff_ms,2014
16449650,aff_ms,2006
25693804,aff_ms,2015
29735542,aff_ms,2018
29991678,aff_ms,2018
30945288,aff_ms,2019
29955894,aff_ms,2018
24797263,aff_ms,2014
23798571,aff_ms,2013
21907836,aff_ms,2011
29229926,aff_ms,2017
27684187,aff_ms,2016
24457600,aff_ms,2014
31073040,aff_ms,2019
29346117,aff_ms,2018
25796446,aff_ms,2015
30804502,aff_ms,2019
26389662,aff_ms,2015
20462248,aff_ms,2010
29331416,aff_ms,2018
27307491,aff_ms,2016
31059266,aff_ms,2019
25659891,aff_ms,2015
27234298,aff_ms,2016
27609421,aff_ms,2016
23443559,aff_ms,2013
29845934,aff_ms,2018
18729074,aff_ms,2008
29615496,aff_ms,2018
28515276,aff_ms,2017
23022380,aff_ms,2012
25852190,aff_ms,2015
21875946,aff_ms,2011
29459360,aff_ms,2018
24778252,aff_ms,2014
24332808,aff_ms,2014
29884807,aff_ms,2018
30463901,aff_ms,2018
23182705,aff_ms,2013
30948266,aff_ms,2019
29564676,aff_ms,2018
23246001,aff_ms,2012
24550385,aff_ms,2014
30224337,aff_ms,2019
30209976,aff_ms,2018
25184681,aff_ms,2014
24147044,aff_ms,2013
25437307,aff_ms,2014
30581152,aff_ms,2019
28533407,aff_ms,2017
25192599,aff_ms,2015
29426014,aff_ms,2018
19380743,aff_ms,2009
30890647,aff_ms,2019
21182205,aff_ms,2011
26618866,aff_ms,2015
26209609,aff_ms,2015
30413534,aff_ms,2019
29162697,aff_ms,2017
30745168,aff_ms,2019
28685749,aff_ms,2017
30097533,aff_ms,2018
27576135,aff_ms,2017
29872149,aff_ms,2018
22079093,aff_ms,2011
25948554,aff_ms,2015
28065597,aff_ms,2017
22266860,aff_ms,2012
26472337,aff_ms,2016
29599191,aff_ms,2018
29348145,aff_ms,2018
30110629,aff_ms,2018
28242625,aff_ms,2017
30737378,aff_ms,2019
28977666,aff_ms,2017
29128334,aff_ms,2017
28192407,aff_ms,2017
26030138,aff_ms,2015
26527279,aff_ms,2015
28077445,aff_ms,2017
27248496,aff_ms,2016
26687479,aff_ms,2015
28561026,aff_ms,2017
25324306,aff_ms,2014
24163370,aff_ms,2013
30686098,aff_ms,2019
28902428,aff_ms,2018
26170170,aff_ms,2015
29742433,aff_ms,2018
30836988,aff_ms,2019
25720964,aff_ms,2015
28775156,aff_ms,2017
28846114,aff_ms,2017
30709928,aff_ms,2019
30442662,aff_ms,2018
25864199,aff_ms,2015
19875381,aff_ms,2010
21532586,aff_ms,2011
30455355,aff_ms,2019
26269332,aff_ms,2015
23438482,aff_ms,2013
25499913,aff_ms,2014
17500595,aff_ms,2007
23703321,aff_ms,2013
30254148,aff_ms,2018
29634390,aff_ms,2018
23027611,aff_ms,2012
28720576,aff_ms,2017
29961565,aff_ms,2019
29121065,aff_ms,2017
30979931,aff_ms,2019
21555454,aff_ms,2011
26487511,aff_ms,2016
25670202,aff_ms,2015
28813667,aff_ms,2017
22792062,aff_ms,2012
28276505,aff_ms,2017
22645313,aff_ms,2012
27371349,aff_ms,2017
23824909,aff_ms,2013
17314511,aff_ms,2007
29666234,aff_ms,2018
29511337,aff_ms,2018
28443643,aff_ms,2017
27503909,aff_ms,2016
28821611,aff_ms,2017
25147182,aff_ms,2014
19596235,aff_ms,2009
23851495,aff_ms,2014
14743216,aff_ms,2004
29384474,aff_ms,2018
28007894,aff_ms,2017
22325352,aff_ms,2012
19295130,aff_ms,2009
29408378,aff_ms,2018
26885983,aff_ms,2016
22952844,aff_ms,2012
26087183,aff_ms,2015
21726808,aff_ms,2011
20473970,aff_ms,2010
23658844,aff_ms,2013
24500709,aff_ms,2014
26631746,aff_ms,2015
29420262,aff_ms,2018
29871923,aff_ms,2018
27716508,aff_ms,2016
26906416,aff_ms,2016
30940648,aff_ms,2019
29507620,aff_ms,2018
26511642,aff_ms,2016
30166453,aff_ms,2018
24360965,aff_ms,2013
24623419,aff_ms,2014
21654808,aff_ms,2011
29111377,aff_ms,2018
20020773,aff_ms,2010
24189400,aff_ms,2013
20388777,aff_ms,2010
24067369,aff_ms,2013
31048545,aff_ms,2019
25754235,aff_ms,2015
27621311,aff_ms,2016
30108253,aff_ms,2018
19182791,aff_ms,2009
30479348,aff_ms,2018
22145905,aff_ms,2012
30100344,aff_ms,2018
21113133,aff_ms,2010
27592030,aff_ms,2016
28191891,aff_ms,2017
21504906,aff_ms,2011
29859926,aff_ms,2018
27926873,aff_ms,2016
28416489,aff_ms,2017
30471866,aff_ms,2019
28803780,aff_ms,2017
21081503,aff_ms,2011
29490077,aff_ms,2018
24958773,aff_ms,2014
24038355,aff_ms,2013
29357390,aff_ms,2018
18239623,aff_ms,2008
19786618,aff_ms,2009
29089422,aff_ms,2017
21642987,aff_ms,2011
27049334,aff_ms,2016
30344098,aff_ms,2018
26725010,aff_ms,2016
29773831,aff_ms,2018
25865307,aff_ms,2015
29777862,aff_ms,2018
23184937,aff_ms,2013
26381412,aff_ms,2015
28416769,aff_ms,2017
26643866,aff_ms,2016
21343306,aff_ms,2011
30503554,aff_ms,2019
17342744,aff_ms,2007
29863498,aff_ms,2018
24625528,aff_ms,2014
29969578,aff_ms,2019
30662561,aff_ms,2019
25944111,aff_ms,2015
24999758,aff_ms,2014
26839216,aff_ms,2016
23428871,aff_ms,2013
23750785,aff_ms,2013
29991511,aff_ms,2018
24337577,aff_ms,2014
27751915,aff_ms,2017
25144556,aff_ms,2014
27129302,aff_ms,2016
23891004,aff_ms,2013
17110338,aff_ms,2006
27320910,aff_ms,2016
21415862,aff_ms,2011
23398456,aff_ms,2013
23329831,aff_ms,2013
30669930,aff_ms,2019
24591637,aff_ms,2014
30459231,aff_ms,2019
30987826,aff_ms,2019
30559450,aff_ms,2018
20801936,aff_ms,2010
21151955,aff_ms,2010
25940091,aff_ms,2015
30792309,aff_ms,2019
27129234,aff_ms,2016
25817432,aff_ms,2015
30320910,aff_ms,2019
24126761,aff_ms,2013
22261722,aff_ms,2012
22678362,aff_ms,2012
29509794,aff_ms,2018
29656893,aff_ms,2018
23667685,aff_ms,2013
30631154,aff_ms,2019
27830973,aff_ms,2017
24399297,aff_ms,2014
25662211,aff_ms,2015
19815544,aff_ms,2009
21942715,aff_ms,2011
24140279,aff_ms,2014
23825951,aff_ms,2013
28869606,aff_ms,2017
17361185,aff_ms,2007
29934401,aff_ms,2018
26841866,aff_ms,2016
20890123,aff_ms,2011
30309841,aff_ms,2018
28117675,aff_ms,2017
30719818,aff_ms,2019
16105984,aff_ms,2005
28986522,aff_ms,2017
25925205,aff_ms,2015
30026490,aff_ms,2018
22343915,aff_ms,2012
23509288,aff_ms,2013
28695742,aff_ms,2017
25071155,aff_ms,2014
29228324,aff_ms,2018
28068325,aff_ms,2017
30532072,aff_ms,2019
30277474,aff_ms,2018
19505873,aff_ms,2009
12577067,aff_ms,2003
27034005,aff_ms,2016
28655764,aff_ms,2017
28035050,aff_ms,2017
24980433,aff_ms,2014
30472188,aff_ms,2019
22199357,aff_ms,2012
26320552,aff_ms,2015
29795372,aff_ms,2018
30922374,aff_ms,2019
30699057,aff_ms,2019
30407695,aff_ms,2019
20876399,aff_ms,2011
28878014,aff_ms,2017
30508113,aff_ms,2019
30629181,aff_ms,2019
29549164,aff_ms,2018
22354994,aff_ms,2012
19118383,aff_ms,2009
23973329,aff_ms,2013
25519132,aff_ms,2014
26166704,aff_ms,2015
24075985,aff_ms,2013
30320934,aff_ms,2019
19531499,aff_ms,2009
18271526,aff_ms,2008
26735018,aff_ms,2016
26208400,aff_ms,2015
30585270,aff_ms,2018
20186120,aff_ms,2010
24984263,aff_ms,2014
29435596,aff_ms,2018
15324660,aff_ms,2004
28366632,aff_ms,2017
29474905,aff_ms,2018
30542119,aff_ms,2019
30948508,aff_ms,2019
19765186,aff_ms,2009
28712724,aff_ms,2017
31024071,aff_ms,2019
27694884,aff_ms,2016
25833949,aff_ms,2015
30024968,aff_ms,2018
30420784,aff_ms,2019
24067654,aff_ms,2013
24866244,aff_ms,2014
29089450,aff_ms,2017
14676191,aff_ms,2004
27483141,aff_ms,2016
30135474,aff_ms,2018
29791506,aff_ms,2018
31073027,aff_ms,2019
30591555,aff_ms,2019
30893604,aff_ms,2019
24999993,aff_ms,2014
21628590,aff_ms,2011
30480076,aff_ms,2019
26091241,aff_ms,2015
30590033,aff_ms,2018
20171186,aff_ms,2010
30442762,aff_ms,2018
