pubmed_id,type_of_study,year
24141722,aff_ms,2014
30804394,aff_ms,2019
22451720,aff_ms,2012
30367141,aff_ms,2018
25117710,aff_ms,2014
29691401,aff_ms,2018
17609381,aff_ms,2007
30779731,aff_ms,2019
27142104,aff_ms,2016
27294876,aff_ms,2016
26389696,aff_ms,2015
18782753,aff_ms,2009
25582440,aff_ms,2015
24726327,aff_ms,2014
20800578,aff_ms,2010
22467210,aff_ms,2012
30067985,aff_ms,2018
29045831,aff_ms,2017
29295817,aff_ms,2018
23713588,aff_ms,2013
29784879,aff_ms,2018
21857022,aff_ms,2011
26355680,aff_ms,2015
28578000,aff_ms,2017
23264621,aff_ms,2013
29673441,aff_ms,2018
29054976,aff_ms,2017
29560723,aff_ms,2018
27440922,aff_ms,2016
24885147,aff_ms,2014
25678554,aff_ms,2015
28057766,aff_ms,2017
31108370,aff_ms,2019
24145035,aff_ms,2013
29515234,aff_ms,2018
25065758,aff_ms,2014
28619731,aff_ms,2017
29547122,aff_ms,2018
30343112,aff_ms,2019
20848231,aff_ms,2010
19114550,aff_ms,2009
25266655,aff_ms,2014
29549242,aff_ms,2018
27561354,aff_ms,2016
19995937,aff_ms,2009
29695787,aff_ms,2018
29735662,aff_ms,2018
27433848,aff_ms,2016
29180628,aff_ms,2017
19940151,aff_ms,2010
26951377,aff_ms,2016
19261748,aff_ms,2009
30496760,aff_ms,2019
30588194,aff_ms,2018
23084749,aff_ms,2012
29183995,aff_ms,2018
29955050,aff_ms,2018
30598506,aff_ms,2019
26237645,aff_ms,2015
29142217,aff_ms,2017
28716898,aff_ms,2017
30420664,aff_ms,2018
29581234,aff_ms,2018
29782646,aff_ms,2018
29371697,aff_ms,2018
28669827,aff_ms,2017
29402932,aff_ms,2018
30867845,aff_ms,2019
27574848,aff_ms,2018
28539385,aff_ms,2017
26261240,aff_ms,2015
30809294,aff_ms,2019
30760284,aff_ms,2019
26975375,aff_ms,2016
17297477,aff_ms,2007
29434030,aff_ms,2018
25011449,aff_ms,2014
30675521,aff_ms,2019
28931592,aff_ms,2017
29101097,aff_ms,2018
30217973,aff_ms,2018
30089695,aff_ms,2018
31159502,aff_ms,2019
28871090,aff_ms,2017
29146913,aff_ms,2017
26753982,aff_ms,2016
30315937,aff_ms,2018
18235501,aff_ms,2008
22002062,aff_ms,2011
28498859,aff_ms,2017
29992764,aff_ms,2018
26364603,aff_ms,2016
27601583,aff_ms,2016
30872527,aff_ms,2019
30584065,aff_ms,2019
30863395,aff_ms,2019
29374067,aff_ms,2018
29693725,aff_ms,2018
27862841,aff_ms,2017
26833786,aff_ms,2016
30952814,aff_ms,2019
28673317,aff_ms,2017
30026872,aff_ms,2018
24608665,aff_ms,2014
31213539,aff_ms,2019
29426904,aff_ms,2018
29526696,crispr,2018
30194290,crispr,2018
28877469,crispr,2017
27869803,crispr,2017
31294695,crispr,2019
28700943,crispr,2017
32542389,crispr,2020
31801065,crispr,2019
29655804,crispr,2018
29987050,crispr,2018
31792210,crispr,2019
28720733,crispr,2017
30860482,crispr,2019
31353312,crispr,2019
28775154,crispr,2017
28894007,crispr,2017
31165872,crispr,2019
29463564,crispr,2018
30647128,crispr,2019
30930145,crispr,2019
31761535,crispr,2019
22081228,gwas,2011
21323541,gwas,2011
20305777,gwas,2010
25569183,gwas,2015
27501781,gwas,2016
20694011,gwas,2010
17558408,gwas,2007
21502966,gwas,2012
18204098,gwas,2008
27723758,gwas,2016
32581359,gwas,2020
23181788,gwas,2012
17632545,gwas,2007
27723756,gwas,2016
18711366,gwas,2008
19734900,gwas,2009
22290723,gwas,2012
22693455,gwas,2012
23575436,gwas,2013
17460697,gwas,2007
25483131,gwas,2014
22961080,gwas,2013
29674289,gwas,2018
18711367,gwas,2008
20062063,gwas,2010
29124443,gwas,2018
24101674,gwas,2014
24390345,gwas,2014
19096518,gwas,2008
21814517,gwas,2011
21873549,gwas,2011
31324766,gwas,2019
29058716,gwas,2017
24322204,gwas,2014
30367059,gwas,2018
19426955,gwas,2009
21149283,gwas,2011
18193046,gwas,2008
25060954,gwas,2014
22837378,gwas,2012
29030599,gwas,2017
26440539,gwas,2015
21844665,gwas,2011
22479202,gwas,2012
24105470,gwas,2014
22952603,gwas,2012
28714974,gwas,2017
22065538,gwas,2012
27911795,gwas,2016
21771975,gwas,2011
20189936,gwas,2010
30659137,gwas,2019
28374850,gwas,2017
31761296,gwas,2019
20932310,gwas,2010
17486107,gwas,2008
28139693,gwas,2017
19570815,gwas,2009
21300955,gwas,2011
17632509,gwas,2007
30692554,gwas,2019
19278955,gwas,2009
21239051,gwas,2011
23267103,gwas,2013
23381943,gwas,2013
18604267,gwas,2008
22703881,gwas,2012
21533024,gwas,2011
30217807,gwas,2018
28373160,gwas,2017
26486471,gwas,2016
28495826,gwas,2017
25772935,gwas,2015
24941225,gwas,2014
25028398,gwas,2015
19734902,gwas,2009
19734903,gwas,2009
21418511,gwas,2011
23419831,gwas,2014
24770881,gwas,2014
23844046,gwas,2013
23207651,gwas,2014
22939635,gwas,2012
29878111,gwas,2018
22694956,gwas,2012
23028341,gwas,2012
26621817,gwas,2015
23417110,gwas,2013
24586183,gwas,2014
26752265,gwas,2016
23999434,gwas,2013
25173105,gwas,2014
22745674,gwas,2012
22428042,gwas,2012
20601957,gwas,2010
21532571,gwas,2011
21531791,gwas,2011
20622881,gwas,2010
21606135,gwas,2011
26545403,gwas,2016
29472232,gwas,2018
22961961,gwas,2012
24403052,gwas,2014
21037568,gwas,2010
23359319,gwas,2013
20543847,gwas,2010
23666240,gwas,2013
26910538,gwas,2016
33097703,gwas,2020
26911590,gwas,2016
23644456,gwas,2013
27476799,gwas,2016
23118302,gwas,2012
22368281,gwas,2012
21900290,gwas,2012
32141789,gwas,2019
26377243,gwas,2015
30251476,gwas,2019
18454148,gwas,2008
22982992,gwas,2012
21706003,gwas,2011
30566433,gwas,2018
17658951,gwas,2007
17434869,gwas,2007
27558924,gwas,2017
27918534,gwas,2017
21084426,gwas,2011
21044948,gwas,2011
31755958,gwas,2020
19483685,gwas,2009
30929638,gwas,2019
21665990,gwas,2011
24023260,gwas,2013
24728293,gwas,2014
23247145,gwas,2013
23303382,gwas,2013
23378610,gwas,2013
29514873,gwas,2018
29246731,gwas,2018
18454146,gwas,2008
20081857,gwas,2010
22558069,gwas,2012
18439548,gwas,2008
22829776,gwas,2012
23903356,gwas,2013
26433129,gwas,2016
26174136,gwas,2015
28082259,gwas,2017
29844224,gwas,2018
18451265,gwas,2008
19060907,gwas,2009
21647738,gwas,2012
21203500,gwas,2010
21908519,gwas,2011
20031577,gwas,2009
21907864,gwas,2011
23969696,gwas,2013
20154341,gwas,2010
24651765,gwas,2014
26822151,gwas,2016
20032318,gwas,2010
26414677,gwas,2015
19448623,gwas,2009
28545128,gwas,2017
22941191,gwas,2012
22076464,gwas,2012
25310577,gwas,2014
30894546,gwas,2019
23273568,gwas,2013
21160077,gwas,2010
31009812,gwas,2019
19151717,gwas,2009
20871597,gwas,2010
31710517,gwas,2020
22037553,gwas,2011
30714141,gwas,2019
24908248,gwas,2014
25920553,gwas,2016
18711365,gwas,2008
18846228,gwas,2008
24241537,gwas,2014
17611496,gwas,2007
23401653,gwas,2013
22144915,gwas,2011
21502085,gwas,2011
24578379,gwas,2014
22890011,gwas,2012
32737115,gwas,2020
19230858,gwas,2009
25080503,gwas,2014
23555189,gwas,2013
18952825,gwas,2009
19838195,gwas,2009
24493630,gwas,2014
17603485,gwas,2007
28453575,gwas,2017
26856250,gwas,2017
30753327,gwas,2019
22511988,gwas,2012
22085899,gwas,2012
23471985,gwas,2013
28757204,gwas,2017
27643478,gwas,2016
20953190,gwas,2010
23291587,gwas,2013
21743469,gwas,2011
30946743,gwas,2019
20096396,gwas,2010
25676789,gwas,2015
28776340,gwas,2017
21048783,gwas,2011
20442857,gwas,2010
22003152,gwas,2012
31413141,gwas,2019
20639878,gwas,2010
18576341,gwas,2008
22760553,gwas,2012
20018283,gwas,2010
19165155,gwas,2009
31178129,gwas,2019
16648850,gwas,2006
22726844,gwas,2012
20372150,gwas,2010
18439552,gwas,2008
22788528,gwas,2013
21196492,gwas,2011
24763700,gwas,2014
20167575,gwas,2010
20066004,gwas,2010
23562540,gwas,2013
28322283,gwas,2018
28714976,gwas,2017
26252872,gwas,2015
25027320,gwas,2014
31065058,gwas,2019
20031604,gwas,2009
18776911,gwas,2008
20570966,gwas,2010
28334792,gwas,2017
27559109,gwas,2016
24326010,gwas,2015
21208937,gwas,2011
19084217,gwas,2009
19820699,gwas,2009
21665994,gwas,2011
21785125,gwas,2011
19820698,gwas,2009
23043469,gwas,2013
20350937,gwas,2010
21981779,gwas,2011
21357676,gwas,2011
21490707,gwas,2011
31862735,gwas,2020
19525953,gwas,2009
25774636,gwas,2015
19458352,gwas,2009
25799145,gwas,2015
28062665,gwas,2017
24952865,gwas,2014
23502783,gwas,2013
26007630,gwas,2015
24046328,gwas,2013
29728394,gwas,2018
20066028,gwas,2010
20167578,gwas,2010
24166486,gwas,2013
25839716,gwas,2015
29237677,gwas,2017
29953918,gwas,2018
20031578,gwas,2009
23349225,gwas,2013
19074352,gwas,2008
25575512,gwas,2015
20228798,gwas,2010
17554261,gwas,2007
20622878,gwas,2010
29127183,gwas,2018
23872634,gwas,2013
27500523,gwas,2016
29436472,gwas,2018
17804836,gwas,2007
19503088,gwas,2009
23055271,gwas,2012
27193031,gwas,2017
28838971,gwas,2017
19915572,gwas,2009
21186350,gwas,2011
20825314,gwas,2010
22821403,gwas,2013
19249006,gwas,2009
20363506,gwas,2010
20031576,gwas,2009
26058915,gwas,2015
19597492,gwas,2009
19597491,gwas,2009
23001122,gwas,2012
20031579,gwas,2009
20212171,gwas,2010
19300499,gwas,2009
19684573,gwas,2009
31260374,gwas,2019
23620142,gwas,2013
25802187,gwas,2015
31794020,gwas,2020
28054174,gwas,2017
22137330,gwas,2012
18193045,gwas,2008
17767157,gwas,2007
26733130,gwas,2016
25281659,gwas,2015
18084291,gwas,2008
28441456,gwas,2017
27018472,gwas,2016
20705733,gwas,2010
20661308,gwas,2010
21399633,gwas,2011
25305756,gwas,2014
27941131,gwas,2017
17068223,gwas,2006
17684544,gwas,2007
22936669,gwas,2013
17447842,gwas,2007
22019778,gwas,2011
18759275,gwas,2008
17997608,gwas,2007
18327256,gwas,2008
18327257,gwas,2008
29408531,gwas,2018
23565137,gwas,2013
20861866,gwas,2010
29234017,gwas,2017
26763881,gwas,2016
23001997,gwas,2012
21750679,gwas,2011
25604533,gwas,2015
26830138,gwas,2016
21871595,gwas,2011
19561606,gwas,2009
27927781,gwas,2017
19729412,gwas,2009
21757650,gwas,2011
28927820,gwas,2018
30412241,gwas,2019
31792237,gwas,2019
22700719,gwas,2012
21533175,gwas,2011
21151127,gwas,2011
25705849,gwas,2015
19483682,gwas,2009
23423138,gwas,2013
24448986,gwas,2014
17934461,gwas,2007
24999842,gwas,2014
22055160,gwas,2011
22001756,gwas,2011
23000144,gwas,2012
30643196,gwas,2019
22327514,gwas,2012
21551455,gwas,2011
18245381,gwas,2008
21372407,gwas,2011
24277619,gwas,2014
19698717,gwas,2009
24578125,gwas,2014
22982463,gwas,2012
20159113,gwas,2010
21298027,gwas,2011
29208002,gwas,2017
28289848,gwas,2017
31301374,gwas,2019
32363570,gwas,2020
27412012,gwas,2016
20303064,gwas,2010
19268274,gwas,2009
27402877,gwas,2016
18364390,gwas,2008
30284742,gwas,2018
22443383,gwas,2012
19966805,gwas,2010
19169255,gwas,2009
19165918,gwas,2008
26663301,gwas,2016
31277774,gwas,2019
22004137,gwas,2011
27424934,gwas,2016
30850646,gwas,2019
29263402,gwas,2017
27595289,gwas,2017
20173735,gwas,2010
19330030,gwas,2009
17529974,gwas,2007
23544012,gwas,2013
17529973,gwas,2007
27764800,gwas,2016
28540843,gwas,2017
23456092,gwas,2013
22004471,gwas,2012
21044949,gwas,2011
24777453,gwas,2014
24919509,gwas,2014
25434496,gwas,2015
29566793,gwas,2018
23508960,gwas,2013
21862451,gwas,2011
20169177,gwas,2010
29331962,gwas,2018
18204446,gwas,2008
24871463,gwas,2014
20383147,gwas,2010
23242368,gwas,2013
21051773,gwas,2011
29748315,gwas,2018
32460577,gwas,2020
23933737,gwas,2013
27193062,gwas,2016
21725309,gwas,2011
18252221,gwas,2008
24980573,gwas,2014
24182552,gwas,2014
20150558,gwas,2010
23535911,gwas,2013
29271184,gwas,2018
26482880,gwas,2015
24531328,gwas,2014
23149075,gwas,2013
28002826,gwas,2016
22673310,gwas,2012
21113153,gwas,2011
18660810,gwas,2008
25101718,gwas,2015
24916648,gwas,2015
28739605,gwas,2017
20686651,gwas,2010
21082022,gwas,2010
17053108,gwas,2006
20385819,gwas,2010
28775256,gwas,2017
20719862,gwas,2010
20173748,gwas,2010
20421499,gwas,2010
23001564,gwas,2012
28100725,gwas,2017
31059154,gwas,2019
21659334,gwas,2011
25869804,gwas,2016
31482140,gwas,2019
25934476,gwas,2015
17690259,gwas,2007
25706626,gwas,2015
22216198,gwas,2011
25376901,gwas,2014
31530798,gwas,2019
24357727,gwas,2014
27145994,gwas,2016
27777418,gwas,2017
29391396,gwas,2018
23966867,gwas,2013
21355061,gwas,2011
23372041,gwas,2013
23118916,gwas,2012
23017229,gwas,2012
24931836,gwas,2014
30070759,gwas,2018
22456796,gwas,2012
28334814,gwas,2017
21307088,gwas,2011
31073882,gwas,2019
24676358,gwas,2014
22291604,gwas,2012
21505073,gwas,2011
18239089,gwas,2008
28053049,gwas,2017
25303641,gwas,2015
26169577,gwas,2016
23544013,gwas,2013
20852631,gwas,2010
24740207,gwas,2014
31740666,gwas,2019
21483430,gwas,2011
25338677,gwas,2015
28265120,gwas,2018
22792070,gwas,2012
19367585,gwas,2010
20172861,gwas,2010
19349983,gwas,2009
22737229,gwas,2012
23740775,gwas,2013
31243853,gwas,2019
30199657,gwas,2019
28585551,gwas,2017
25457201,gwas,2015
19412175,gwas,2009
21124317,gwas,2011
28924153,gwas,2017
27412988,gwas,2016
21471458,gwas,2011
22403646,gwas,2012
21708048,gwas,2011
20011104,gwas,2009
27036123,gwas,2016
19182806,gwas,2009
19196962,gwas,2009
23571587,gwas,2013
21460840,gwas,2011
24795349,gwas,2014
32266521,gwas,2020
23160099,gwas,2012
18204447,gwas,2008
23572186,gwas,2013
28187132,gwas,2017
22550155,gwas,2012
21212386,gwas,2011
24351856,gwas,2014
21273288,gwas,2011
30031151,gwas,2019
32499652,gwas,2020
21909107,gwas,2011
29511167,gwas,2018
20072603,gwas,2010
19897590,gwas,2010
28754779,gwas,2018
29967481,gwas,2018
18650507,gwas,2008
28429243,gwas,2017
23233662,gwas,2013
22306652,gwas,2012
26268530,gwas,2015
17553421,gwas,2007
20173747,gwas,2010
22075249,gwas,2012
27244217,gwas,2016
23480133,gwas,2013
20953186,gwas,2010
23455491,gwas,2013
24014518,gwas,2013
23028356,gwas,2012
23400010,gwas,2014
25162662,gwas,2014
27531626,gwas,2017
22452962,gwas,2012
29453196,gwas,2018
25896417,gwas,2015
25271088,gwas,2015
30563176,gwas,2018
31600170,gwas,2019
21573128,gwas,2011
22792071,gwas,2012
29130521,gwas,2017
22791750,gwas,2012
28181694,gwas,2017
25385369,gwas,2015
30287806,gwas,2018
28706201,gwas,2017
28972577,gwas,2018
22205395,gwas,2012
30582445,gwas,2019
21570397,gwas,2011
22883433,gwas,2012
32019955,gwas,2020
21750109,gwas,2011
21824976,gwas,2011
29593015,gwas,2018
22126837,gwas,2012
23644492,gwas,2013
23829686,gwas,2013
30498034,gwas,2018
21964575,gwas,2011
31605138,gwas,2020
25456346,gwas,2015
22990020,gwas,2012
28163062,gwas,2017
31465739,gwas,2020
27416945,gwas,2016
22936694,gwas,2012
23263445,gwas,2013
21946351,gwas,2011
21804547,gwas,2011
22341974,gwas,2012
29378355,gwas,2018
31170332,gwas,2019
30500874,gwas,2019
29523524,gwas,2018
30013178,gwas,2018
28265093,gwas,2017
31659325,gwas,2019
31271701,gwas,2019
29959729,gwas,2019
28360221,gwas,2017
25987655,gwas,2015
25214527,gwas,2014
31370031,gwas,2019
28296344,gwas,2017
23958962,gwas,2014
22634755,gwas,2012
27488534,gwas,2016
21665993,gwas,2011
24963161,gwas,2014
25637523,gwas,2015
29847655,gwas,2018
25823570,gwas,2015
28171582,gwas,2016
28177523,gwas,2017
24375517,gwas,2014
22343285,gwas,2012
23142968,gwas,2013
27764096,gwas,2016
25043022,gwas,2014
26183928,gwas,2015
32649856,gwas,2020
26084801,gwas,2015
25105248,gwas,2014
23184150,gwas,2013
30014611,gwas,2018
25576479,gwas,2015
30201983,gwas,2018
29016859,gwas,2017
27480026,gwas,2016
31711042,gwas,2019
23677057,gwas,2013
25986216,gwas,2015
28672053,gwas,2017
23150908,gwas,2013
29160300,gwas,2018
25521368,gwas,2014
29210060,gwas,2018
27143689,gwas,2016
29563502,gwas,2018
24603532,gwas,2014
28043905,gwas,2017
26239289,gwas,2016
29724592,gwas,2018
27487801,gwas,2016
23225573,gwas,2013
30206230,gwas,2018
30648747,gwas,2019
24957906,gwas,2014
25108385,gwas,2014
29923122,gwas,2018
23108985,gwas,2013
32271837,gwas,2020
30066433,gwas,2018
20453841,gwas,2010
25862617,gwas,2016
23247143,gwas,2013
19451621,gwas,2009
28084903,gwas,2017
28319091,gwas,2017
25820613,gwas,2015
24280104,gwas,2014
30992453,gwas,2019
