gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
9722.0,16648850,True,True,True
5654.0,17053108,True,True,True
79068.0,17434869,True,True,True
169026.0,17460697,False,True,True
54901.0,17460697,True,True,True
6934.0,17460697,False,True,True
160851.0,17486107,True,True,True
2263.0,17529973,True,True,True
9846.0,17553421,True,True,True
6928.0,17603485,True,True,True
64241.0,17632509,True,True,True
723961.0,17632545,False,False,True
23274.0,17632545,True,True,True
26191.0,17632545,False,True,True
79068.0,17658951,True,True,True
4745.0,17684544,True,True,True
64127.0,17684544,False,True,True
4016.0,17690259,True,True,True
8091.0,17767157,True,True,True
7185.0,17804836,True,True,True
26191.0,17804836,False,True,True
3709.0,17827064,True,True,True
4092.0,17934461,True,True,True
56606.0,17997608,True,True,True
8854.0,18084291,False,False,True
3990.0,18084291,False,False,True
1804.0,18084291,True,True,True
3790.0,18084291,False,False,True
79068.0,18159244,True,True,True
9456.0,18193045,False,False,True
253461.0,18193045,False,False,True
55245.0,18193045,True,True,True
23387.0,18193046,False,False,True
51085.0,18193046,True,True,True
4023.0,18193046,False,True,True
640.0,18204098,True,True,True
3687.0,18204098,False,True,True
257194.0,18204098,False,False,True
3117.0,18204098,False,True,True
84628.0,18204098,False,False,True
6775.0,18204098,False,True,True
54899.0,18204446,True,True,True
3684.0,18204446,True,True,True
57661.0,18204446,False,True,True
4439.0,18204446,False,False,True
55024.0,18204447,True,True,True
285498.0,18239089,True,True,True
8924.0,18252221,True,True,True
5649.0,18282107,True,True,True
56606.0,18327256,True,True,True
56606.0,18327257,True,True,True
6927.0,18439548,True,True,True
3953.0,18439548,True,True,True
3570.0,18439548,True,True,True
2646.0,18439548,True,True,True
348.0,18439548,False,True,True
64897.0,18439552,False,False,True
10452.0,18439552,False,False,True
6927.0,18439552,True,True,True
57818.0,18451265,True,True,True
57405.0,18451265,False,False,True
8647.0,18521185,True,True,True
1558.0,18594024,True,True,True
28.0,18604267,True,True,True
3383.0,18604267,False,True,True
10599.0,18650507,True,True,True
5789.0,18660810,True,True,True
288.0,18711365,True,True,True
64067.0,18711365,False,True,True
79750.0,18711365,False,False,True
54414.0,18711365,False,False,True
23345.0,18711365,False,True,True
79987.0,18711365,False,False,True
84253.0,18711365,False,False,True
57178.0,18711365,False,True,True
26011.0,18711365,False,False,True
152189.0,18711365,False,False,True
3784.0,18711366,True,True,True
10644.0,18711366,False,True,True
54901.0,18711366,False,True,True
3784.0,18711367,True,True,True
23092.0,18759275,False,False,True
131965.0,18759275,False,False,True
56606.0,18759275,True,True,True
2524.0,18776911,True,True,True
5334.0,18776929,True,True,True
2205.0,18846228,True,True,True
10111.0,18846228,False,True,True
221895.0,18952825,True,True,True
4544.0,19060907,True,True,True
57818.0,19060907,False,True,True
57405.0,19060907,False,False,True
2645.0,19060907,False,True,True
2690.0,19084217,False,False,True
3077.0,19084217,True,True,True
6568.0,19084217,False,False,True
6648.0,19084217,False,False,True
7018.0,19084217,False,True,True
58477.0,19084217,False,False,True
164656.0,19084217,False,True,True
55604.0,19084217,False,False,True
338645.0,19084217,False,False,True
90293.0,19084217,False,False,True
696.0,19084217,False,False,True
411.0,19084217,False,False,True
57405.0,19096518,False,False,True
169026.0,19096518,False,True,True
3098.0,19096518,True,True,True
2645.0,19096518,False,True,True
27347.0,19114657,True,True,True
27328.0,19136949,True,True,True
81037.0,19151717,True,True,True
9370.0,19165155,True,True,True
640.0,19165918,False,True,True
3684.0,19165918,False,True,True
57705.0,19165918,False,True,True
6775.0,19165918,False,True,True
7128.0,19165918,True,True,True
84894.0,19182806,True,True,True
29119.0,19187332,True,True,True
5979.0,19196962,False,True,True
3084.0,19196962,True,True,True
5649.0,19230858,True,True,True
7049.0,19249006,True,True,True
170692.0,19249006,True,False,True
7201.0,19268274,True,True,True
28.0,19278955,True,True,True
8529.0,19300499,True,True,True
1559.0,19300499,True,True,True
5890.0,19330030,True,True,True
2263.0,19330030,False,True,True
3115.0,19349983,True,True,True
53353.0,19367585,True,True,True
580.0,19412175,True,True,True
5144.0,19426955,True,True,True
389421.0,19448623,True,True,True
6402.0,19451621,False,False,True
51397.0,19451621,False,False,True
6310.0,19451621,False,False,True
22920.0,19451621,True,True,True
84618.0,19451621,False,False,True
729967.0,19451621,False,False,True
27185.0,19451621,False,True,True
201266.0,19451621,False,False,True
55732.0,19451621,False,False,True
6332.0,19451621,False,False,True
3595.0,19458352,True,True,True
22806.0,19458352,False,True,True
4254.0,19483682,True,True,True
965.0,19525953,False,True,True
3559.0,19525953,False,False,True
23274.0,19525953,False,True,True
10198.0,19525953,False,True,True
3575.0,19525953,False,True,True
57178.0,19525953,False,False,True
923.0,19525953,True,True,True
7132.0,19525953,True,True,True
3134.0,19525953,False,True,True
23562.0,19561606,True,True,True
463.0,19597491,True,True,True
4524.0,19597492,False,False,True
463.0,19597492,True,True,True
217.0,19698717,True,True,True
125.0,19698717,True,True,True
55553.0,19714249,True,True,True
283383.0,19729412,True,True,True
164656.0,19820698,True,True,True
164656.0,19820699,True,True,True
3077.0,19820699,False,True,True
9474.0,19838195,False,True,True
64135.0,19838195,False,True,True
393.0,19838195,False,False,True
3595.0,19838195,False,True,True
11278.0,19838195,False,False,True
51347.0,19838195,False,False,True
9887.0,19838195,False,True,True
219681.0,19838195,False,False,True
7332.0,19838195,False,True,True
11044.0,19838195,False,False,True
256815.0,19838195,False,False,True
3122.0,19838195,False,True,True
57661.0,19838195,False,True,True
54205.0,19838195,False,False,True
1601.0,19838195,False,False,True
121665.0,19838195,False,False,True
79682.0,19838195,False,False,True
221895.0,19838195,True,True,True
10318.0,19838195,True,True,True
26191.0,19838195,False,False,True
4688.0,19838195,False,True,True
3663.0,19838195,False,True,True
7128.0,19838195,False,True,True
735.0,19838195,False,False,True
3684.0,19838195,False,True,True
54887.0,19838195,True,True,True
1130.0,19838195,False,False,True
6775.0,19838195,False,True,True
50615.0,19874204,True,False,True
30811.0,19890347,False,False,True
4436.0,19890347,False,False,True
5205.0,19890347,False,False,True
64094.0,19890347,True,True,True
360203.0,19897590,True,True,True
54622.0,20011104,True,True,True
9370.0,20018283,True,True,True
326624.0,20031577,False,False,True
146722.0,20031577,False,False,True
2244.0,20031577,True,True,True
3570.0,20031577,False,True,True
6583.0,20031577,False,False,True
1373.0,20031577,False,True,True
1282.0,20031579,True,True,True
1636.0,20066004,True,True,True
1609.0,20070850,False,False,True
9842.0,20070850,False,True,True
1620.0,20070850,False,False,True
6622.0,20070850,True,True,True
501.0,20072603,True,True,True
2696.0,20081857,True,True,True
111.0,20081857,False,True,True
54832.0,20081857,False,True,True
6934.0,20081857,False,True,True
2646.0,20081857,False,True,True
182.0,20096396,True,True,True
4249.0,20117844,True,True,True
83875.0,20150558,True,False,True
3606.0,20150558,True,True,True
1373.0,20154341,True,True,True
6774.0,20159113,True,True,True
10111.0,20159242,True,True,True
3953.0,20167575,True,True,True
2113.0,20169177,True,True,True
57705.0,20169177,True,True,True
5332.0,20172861,True,False,True
3704.0,20173735,True,True,True
3782.0,20173747,True,True,True
10144.0,20173748,True,True,True
3658.0,20173748,False,True,True
23042.0,20189936,False,False,True
517.0,20189936,False,False,True
253461.0,20189936,False,False,True
3479.0,20189936,True,True,True
2202.0,20189936,False,False,True
123803.0,20189936,False,False,True
129563.0,20189936,False,False,True
155185.0,20189936,False,False,True
1588.0,20189936,False,True,True
11190.0,20189936,False,False,True
59338.0,20189936,False,False,True
5324.0,20189936,False,True,True
2768.0,20189936,False,False,True
160851.0,20189936,False,False,True
4052.0,20189936,False,False,True
23127.0,20189936,False,False,True
79840.0,20189936,False,False,True
57188.0,20189936,False,False,True
23400.0,20189936,False,False,True
169714.0,20189936,True,True,True
1012.0,20189936,False,False,True
91768.0,20189936,False,False,True
725.0,20212171,True,True,True
3586.0,20228798,False,True,True
23252.0,20228798,False,False,True
400935.0,20228798,True,True,True
389421.0,20303062,True,True,True
3273.0,20303064,True,True,True
3827.0,20303064,True,True,True
2870.0,20303064,False,False,True
55133.0,20363506,True,True,True
111.0,20372150,True,True,True
6775.0,20383147,False,True,True
919.0,20383147,True,True,True
80736.0,20421499,False,False,True
79991.0,20421499,True,True,True
8882.0,20442857,False,False,True
7941.0,20442857,True,True,True
949.0,20442857,False,True,True
7128.0,20453841,False,True,True
1235.0,20453841,True,True,True
6775.0,20453841,False,True,True
55729.0,20543847,True,True,True
1761.0,20543847,True,True,True
4254.0,20543847,False,True,True
7015.0,20543847,True,True,True
11116.0,20570966,False,False,True
55054.0,20570966,False,False,True
149233.0,20570966,False,False,True
2524.0,20570966,True,True,True
64127.0,20570966,False,False,True
2890.0,20592726,True,True,True
7410.0,20598377,True,False,True
163059.0,20598377,True,False,True
114884.0,20610895,True,True,True
3586.0,20622878,True,True,True
29949.0,20622878,False,False,True
153090.0,20622881,True,True,True
846.0,20661308,True,True,True
7369.0,20686651,True,True,True
355.0,20694011,False,False,True
64135.0,20694011,True,True,True
23274.0,20694011,False,True,True
8525.0,20694011,False,False,True
3117.0,20694011,False,True,True
2646.0,20705733,False,True,True
124997.0,20705733,False,False,True
846.0,20705733,True,True,True
8527.0,20705733,False,False,True
105.0,20709820,False,False,True
636.0,20709820,True,True,True
1289.0,20719862,True,True,True
6934.0,20849430,True,True,True
387715.0,20861866,False,False,True
718.0,20861866,False,True,True
6499.0,20861866,True,True,True
8626.0,20871597,True,True,True
7015.0,20871597,False,True,True
10758.0,20953186,True,True,True
2625.0,21037568,True,True,True
4137.0,21044948,False,True,True
6622.0,21044948,True,True,True
1997.0,21044949,True,False,True
57674.0,21048783,True,True,True
5046.0,21051773,True,True,True
7369.0,21082022,True,True,True
683.0,21084426,True,True,True
6622.0,21084426,False,True,True
1501.0,21095009,True,True,True
139189.0,21113153,True,True,True
4004.0,21124317,True,True,True
580.0,21124317,False,True,True
10786.0,21149283,False,False,True
9159.0,21149283,True,True,True
6568.0,21149283,False,False,True
164656.0,21149283,False,True,True
23387.0,21149283,False,False,True
6928.0,21160077,False,False,True
354.0,21160077,True,True,True
81037.0,21160077,False,True,True
4477.0,21160077,False,False,True
64897.0,21203500,False,False,True
2530.0,21203500,False,False,True
6927.0,21203500,True,True,True
3077.0,21208937,False,False,True
6568.0,21208937,False,False,True
7018.0,21208937,False,True,True
164656.0,21208937,False,True,True
7036.0,21208937,True,True,True
4684.0,21212386,True,True,True
28.0,21239051,True,True,True
11173.0,21239051,True,True,True
1185.0,21273288,True,True,True
150962.0,21298027,True,True,True
220202.0,21307088,True,True,True
80864.0,21323541,False,False,True
389376.0,21323541,False,False,True
6048.0,21323541,False,False,True
10919.0,21323541,False,False,True
135656.0,21323541,False,False,True
10665.0,21323541,False,False,True
7916.0,21323541,False,False,True
3117.0,21323541,True,True,True
22925.0,21323541,True,True,True
7918.0,21323541,False,False,True
56244.0,21323541,False,False,True
5460.0,21323541,False,False,True
170679.0,21323541,False,False,True
8859.0,21323541,False,False,True
6941.0,21323541,False,False,True
8029.0,21355061,True,True,True
196.0,21357676,True,True,True
1859.0,21364930,True,True,True
217.0,21372407,True,True,True
160762.0,21372407,False,False,True
10659.0,21379329,True,True,True
3105.0,21428769,True,True,True
1378.0,21460840,False,True,True
10347.0,21460840,True,True,True
26053.0,21471458,True,True,True
4811.0,21478494,True,True,True
8398.0,21478494,False,False,True
27185.0,21483430,True,True,True
196.0,21490707,True,True,True
9031.0,21490707,False,False,True
1544.0,21490707,True,True,True
60490.0,21490707,False,False,True
283571.0,21490707,False,False,True
56252.0,21490707,False,False,True
2175.0,21490707,False,False,True
9162.0,21502085,False,False,True
9034.0,21502085,False,True,True
117583.0,21502085,True,False,True
23569.0,21505073,False,False,True
326.0,21505073,True,True,True
23187.0,21531791,False,True,True
1956.0,21531791,True,True,True
51750.0,21531791,False,True,True
7015.0,21531791,False,True,True
28.0,21533024,False,True,True
3383.0,21533024,True,True,True
1761.0,21551455,True,True,True
348751.0,21573128,True,True,True
84624.0,21606135,False,False,True
3988.0,21606135,True,True,True
814.0,21612516,True,True,True
65992.0,21659334,True,True,True
2475.0,21665993,True,False,True
7018.0,21665994,True,True,True
58477.0,21665994,False,True,True
3077.0,21665994,False,True,True
90273.0,21682944,True,False,True
3778.0,21708048,True,False,True
9681.0,21725309,True,True,True
51752.0,21743469,True,True,True
149233.0,21743469,False,True,True
118429.0,21743469,False,True,True
23046.0,21743469,False,True,True
6563.0,21750109,True,False,True
6775.0,21750679,False,True,True
170679.0,21750679,True,True,True
10318.0,21750679,True,True,True
919.0,21750679,False,False,True
170680.0,21750679,False,False,True
1012.0,21771975,True,True,True
164656.0,21785125,True,True,True
7018.0,21785125,False,True,True
3077.0,21785125,True,False,True
8028.0,21804547,True,True,True
6563.0,21824976,True,False,True
1804.0,21826085,True,True,True
55937.0,21844665,True,True,True
10152.0,21862451,False,False,True
6051.0,21862451,False,False,True
590.0,21862451,True,True,True
23263.0,21871595,True,True,True
4018.0,21900290,True,True,True
5340.0,21900290,False,False,True
5592.0,21907864,False,False,True
3570.0,21907864,True,True,True
64897.0,21908519,False,False,True
2530.0,21908519,False,False,True
27087.0,21908519,True,False,True
6927.0,21908519,False,True,True
4249.0,21908519,True,False,True
2200.0,21909107,True,True,True
7157.0,21946351,True,True,True
83990.0,21964575,True,True,True
54715.0,22001756,False,False,True
51196.0,22001756,False,True,True
6101.0,22001756,False,False,True
4277.0,22001756,True,True,True
1952.0,22003152,False,False,True
8882.0,22003152,False,True,True
7941.0,22003152,True,True,True
3949.0,22003152,False,False,True
2903.0,22004137,True,False,True
7015.0,22037553,True,True,True
4035.0,22055160,True,True,True
1012.0,22065538,True,True,True
1356.0,22075249,True,True,True
2212.0,22081228,True,True,True
79934.0,22081228,False,False,True
80271.0,22081228,False,True,True
5800.0,22126837,True,True,True
63876.0,22137330,False,False,True
9108.0,22137330,True,False,True
5621.0,22137330,False,False,True
7103.0,22137330,False,False,True
10008.0,22144915,False,False,True
5156.0,22144915,True,True,True
10371.0,22210626,False,False,True
9258.0,22210626,False,False,True
92370.0,22210626,False,False,True
253461.0,22210626,False,True,True
5621.0,22210626,True,False,True
80315.0,22210626,False,False,True
54901.0,22290723,True,True,True
51176.0,22291604,False,False,True
4299.0,22291604,True,True,True
9734.0,22306652,True,True,True
285600.0,22318345,False,False,True
152330.0,22318345,False,False,True
1630.0,22318345,True,True,True
1959.0,22327514,True,True,True
5077.0,22341974,True,False,True
56261.0,22343285,True,False,True
4018.0,22368281,True,True,True
4916.0,22388998,False,False,True
2055.0,22388998,True,True,True
2066.0,22452962,True,True,True
6850.0,22456796,False,False,True
286.0,22456796,True,True,True
445815.0,22456796,False,False,True
23635.0,22472174,True,True,True
5184.0,22479202,False,False,True
9370.0,22479202,True,True,True
1742.0,22479202,False,False,True
26354.0,22479202,False,False,True
5939.0,22479202,False,False,True
1012.0,22479202,False,True,True
5140.0,22479202,False,False,True
80790.0,22479202,False,True,True
55193.0,22479202,False,False,True
10874.0,22479202,False,False,True
23545.0,22479202,False,False,True
54622.0,22479202,False,True,True
54657.0,22511988,False,False,True
54658.0,22511988,True,True,True
54659.0,22511988,False,False,True
54600.0,22511988,False,False,True
54575.0,22511988,False,False,True
54576.0,22511988,False,False,True
54577.0,22511988,False,False,True
54578.0,22511988,False,False,True
54579.0,22511988,False,False,True
6840.0,22550155,True,True,True
55728.0,22550155,False,False,True
407977.0,22558069,False,False,True
8741.0,22558069,True,True,True
2646.0,22558069,False,False,True
23495.0,22558069,True,False,True
1523.0,22584459,True,False,True
10714.0,22634755,True,True,True
4935.0,22634755,False,False,True
23495.0,22673310,True,False,True
169026.0,22693455,False,False,True
111.0,22693455,False,False,True
10644.0,22693455,False,False,True
54901.0,22693455,False,True,True
6934.0,22693455,False,True,True
284217.0,22693455,True,False,True
10363.0,22693455,False,True,True
79068.0,22693455,False,False,True
387715.0,22694956,False,True,True
7148.0,22694956,True,True,True
10452.0,22694956,False,True,True
629.0,22694956,False,True,True
4855.0,22694956,True,True,True
578.0,22700719,True,False,True
57476.0,22700719,False,False,True
3662.0,22700719,False,False,True
55289.0,22700719,False,False,True
11262.0,22700719,False,True,True
9855.0,22700719,False,False,True
9722.0,22726844,False,False,True
23019.0,22726844,False,False,True
6546.0,22726844,True,True,True
3113.0,22737229,False,True,True
3115.0,22737229,True,True,True
2532.0,22744181,True,False,True
221692.0,22745674,True,True,True
51384.0,22792071,True,True,True
2859.0,22821403,True,True,True
6925.0,22821403,True,True,True
55971.0,22829776,False,True,True
10599.0,22829776,False,True,True
968.0,22829776,False,False,True
221037.0,22829776,False,True,True
7157.0,22829776,False,False,True
2646.0,22829776,False,False,True
6462.0,22829776,True,True,True
3360.0,22837378,True,True,True
8482.0,22837378,False,False,True
79875.0,22837378,False,False,True
57211.0,22837378,False,False,True
123688.0,22837378,False,False,True
6731.0,22837378,False,False,True
51473.0,22837378,False,False,True
9586.0,22837378,False,False,True
1138.0,22837378,False,True,True
83698.0,22837378,False,False,True
147381.0,22837378,False,False,True
93627.0,22837378,False,False,True
9175.0,22837378,False,False,True
23544.0,22837378,False,False,True
5915.0,22837378,False,True,True
3708.0,22837378,False,False,True
5789.0,22837378,False,False,True
199920.0,22843503,False,False,True
56729.0,22843503,True,True,True
407977.0,22864923,False,False,True
8741.0,22864923,True,True,True
57156.0,22925353,False,False,True
9413.0,22925353,False,False,True
26053.0,22925353,False,True,True
4774.0,22925353,True,False,True
3787.0,22925353,False,False,True
1272.0,22925353,False,False,True
4004.0,22941191,False,True,True
580.0,22941191,False,True,True
51144.0,22941191,False,False,True
389421.0,22941191,True,True,True
57531.0,22941191,True,True,True
6478.0,22951594,True,True,True
2263.0,22951594,False,False,True
256006.0,22952603,False,False,True
54664.0,22952603,False,False,True
4745.0,22952603,False,False,True
79887.0,22952603,False,False,True
63892.0,22952603,False,False,True
148.0,22952603,False,False,True
25.0,22952603,False,False,True
57626.0,22952603,False,False,True
51741.0,22952603,False,False,True
259230.0,22952603,False,False,True
5791.0,22952603,False,False,True
23327.0,22952603,False,False,True
55714.0,22952603,False,False,True
5799.0,22952603,False,False,True
57639.0,22952603,False,False,True
10160.0,22952603,False,False,True
54704.0,22952603,False,False,True
6323.0,22952603,False,False,True
386617.0,22952603,False,False,True
6715.0,22952603,False,False,True
84804.0,22952603,False,False,True
85445.0,22952603,False,True,True
64839.0,22952603,False,False,True
152404.0,22952603,False,False,True
5081.0,22952603,False,False,True
54875.0,22952603,False,False,True
2272.0,22952603,False,False,True
114784.0,22952603,False,False,True
4705.0,22952603,False,False,True
83696.0,22952603,False,False,True
1012.0,22952603,True,False,True
401145.0,22952603,False,False,True
169792.0,22961080,False,True,True
92002.0,22961080,False,False,True
3784.0,22961080,False,True,True
10125.0,22961080,True,True,True
6928.0,22961080,False,False,True
54901.0,22961080,False,True,True
2869.0,22961080,True,True,True
5444.0,22982463,True,True,True
79068.0,22982992,True,True,True
51300.0,23000144,False,False,True
5450.0,23000144,True,False,True
9966.0,23000144,True,True,True
22806.0,23000144,False,False,True
6775.0,23000144,False,True,True
5890.0,23001122,True,True,True
5567.0,23001122,False,False,True
80169.0,23001564,True,False,True
55892.0,23001564,False,False,True
79991.0,23001564,False,False,True
1232.0,23017229,False,False,True
64170.0,23017229,False,False,True
2532.0,23017229,True,True,True
3305.0,23028341,False,False,True
6891.0,23028341,False,False,True
7148.0,23028341,False,False,True
718.0,23028341,True,True,True
4855.0,23028341,False,False,True
2968.0,23028341,False,False,True
259197.0,23028341,False,False,True
4794.0,23028356,True,True,True
219790.0,23028356,True,True,True
1548.0,23049750,True,True,True
10318.0,23055271,True,True,True
26191.0,23055271,False,True,True
10249.0,23108985,True,False,True
643680.0,23118302,False,False,True
1952.0,23118302,False,False,True
7941.0,23118302,True,True,True
81671.0,23118302,False,False,True
57674.0,23118302,False,False,True
51338.0,23118302,False,False,True
4018.0,23118302,False,False,True
338.0,23118302,False,True,True
9429.0,23118302,False,False,True
2646.0,23118302,False,False,True
949.0,23118302,False,False,True
8120.0,23118302,False,False,True
26168.0,23118916,False,False,True
407977.0,23118916,False,False,True
8741.0,23118916,True,False,True
9513.0,23118916,False,False,True
55733.0,23142968,True,False,True
54209.0,23150908,True,True,True
3117.0,23181788,True,True,True
23037.0,23184150,False,True,True
9839.0,23184150,True,True,True
55245.0,23207799,True,True,True
360200.0,23229837,True,False,True
10599.0,23233662,True,True,True
6775.0,23242368,True,True,True
7139.0,23247143,True,False,True
389643.0,23247143,False,False,True
3084.0,23247143,False,False,True
9229.0,23247143,False,False,True
50863.0,23247143,False,False,True
596.0,23247143,False,False,True
245973.0,23247143,False,False,True
338.0,23247145,True,True,True
64093.0,23263445,True,False,True
7450.0,23267103,True,True,True
28.0,23267103,False,False,True
9474.0,23273568,False,False,True
1027.0,23273568,True,False,True
23179.0,23273568,False,False,True
55315.0,23273568,False,False,True
2842.0,23273568,False,False,True
7332.0,23273568,False,False,True
55332.0,23273568,True,False,True
121260.0,23273568,False,False,True
941.0,23273568,False,False,True
25780.0,23273568,False,False,True
84159.0,23273568,True,True,True
6336.0,23273568,False,False,True
1997.0,23273568,False,False,True
10318.0,23273568,False,False,True
79575.0,23273568,False,False,True
7128.0,23273568,False,True,True
3684.0,23273568,False,False,True
26470.0,23273568,False,False,True
54887.0,23273568,False,False,True
57705.0,23273568,False,False,True
23274.0,23273568,False,True,True
1389.0,23273568,False,False,True
55024.0,23273568,False,True,True
