gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
403314.0,23273568,False,False,True
6775.0,23273568,False,False,True
2122.0,23349225,True,False,True
55729.0,23359319,True,False,True
26291.0,23372041,True,True,True
259266.0,23381943,False,False,True
2155.0,23381943,False,False,True
5004.0,23381943,False,False,True
2159.0,23381943,False,False,True
2162.0,23381943,False,False,True
81494.0,23381943,False,False,True
360023.0,23381943,False,False,True
28.0,23381943,True,True,True
10877.0,23381943,False,False,True
23263.0,23381943,False,False,True
79875.0,23400010,False,False,True
4745.0,23400010,True,False,True
130827.0,23400010,False,False,True
56977.0,23400010,False,False,True
63895.0,23400010,False,False,True
408.0,23400010,False,False,True
27161.0,23400010,False,False,True
90141.0,23400010,False,False,True
196264.0,23400010,False,False,True
56624.0,23400010,False,False,True
1588.0,23400010,False,False,True
11322.0,23400010,False,False,True
9411.0,23400010,False,False,True
221895.0,23400010,False,False,True
56776.0,23400010,False,False,True
51534.0,23400010,False,False,True
463.0,23400010,False,False,True
80210.0,23400010,False,False,True
2903.0,23400010,False,False,True
222553.0,23400010,False,False,True
2139.0,23400010,False,False,True
25956.0,23400010,False,False,True
8038.0,23400010,False,False,True
123624.0,23400010,False,False,True
105.0,23400010,False,False,True
55274.0,23400010,False,False,True
4208.0,23400010,False,False,True
3824.0,23400010,False,False,True
1786.0,23400010,False,False,True
5819.0,23419831,False,False,True
10452.0,23419831,False,True,True
348.0,23419831,True,True,True
84700.0,23423138,True,True,True
347735.0,23455491,True,True,True
152330.0,23471985,False,False,True
10418.0,23471985,True,True,True
6869.0,23471985,False,False,True
55222.0,23471985,False,False,True
7319.0,23471985,False,False,True
4734.0,23471985,False,False,True
6850.0,23480133,True,False,True
10721.0,23502783,False,False,True
29123.0,23502783,False,False,True
23492.0,23502783,False,False,True
1733.0,23502783,False,False,True
9862.0,23502783,False,False,True
2122.0,23502783,False,False,True
54986.0,23502783,False,False,True
84458.0,23502783,False,False,True
1838.0,23502783,False,False,True
8658.0,23502783,False,False,True
595.0,23502783,True,True,True
1010.0,23502783,False,False,True
1012.0,23502783,False,False,True
3608.0,23502783,False,False,True
9465.0,23502783,False,False,True
8924.0,23502783,False,False,True
8701.0,23502783,False,False,True
9208.0,23505185,True,False,True
9201.0,23535911,False,False,True
80339.0,23535911,True,True,True
8832.0,23555300,True,False,True
5819.0,23565137,False,False,True
6653.0,23565137,True,True,True
10347.0,23571587,True,True,True
4208.0,23572186,True,True,True
283450.0,23575436,True,False,True
2645.0,23575436,False,False,True
4938.0,23575436,False,False,True
54901.0,23575436,False,False,True
25800.0,23644492,True,True,True
3781.0,23677057,True,False,True
3115.0,23740775,True,True,True
6336.0,23872634,True,True,True
6331.0,23872634,True,True,True
25825.0,23903356,True,False,True
5122.0,23903356,False,False,True
80201.0,23903356,True,True,True
2646.0,23903356,False,False,True
57818.0,23903356,False,False,True
57405.0,23903356,False,False,True
54622.0,23918589,True,False,True
6641.0,23933737,False,True,True
9839.0,23933737,True,True,True
9699.0,23958962,False,False,True
4995.0,23958962,False,False,True
9612.0,23958962,False,False,True
9679.0,23958962,True,False,True
983.0,23958962,False,False,True
3267.0,23984888,True,False,True
3554.0,23999434,False,True,True
8807.0,23999434,False,True,True
8808.0,23999434,False,False,True
8809.0,23999434,False,True,True
9173.0,23999434,True,True,True
389015.0,23999434,False,False,True
163486.0,23999434,False,False,True
6323.0,24014518,True,True,True
84811.0,24023261,False,False,True
8563.0,24023261,True,False,True
3949.0,24046328,True,True,True
3784.0,24101674,False,False,True
92737.0,24101674,True,True,True
55876.0,24241537,False,False,True
3596.0,24241537,False,True,True
284110.0,24241537,False,False,True
222256.0,24241537,True,True,True
10111.0,24241537,False,True,True
217.0,24277619,True,False,True
26037.0,24277619,False,False,True
27087.0,24277619,False,False,True
284371.0,24280104,False,False,True
9668.0,24280104,True,False,True
80110.0,24280104,False,False,True
55186.0,24322204,False,False,True
6934.0,24322204,True,True,True
8728.0,24322204,False,False,True
84765.0,24322204,False,False,True
51741.0,24322204,False,False,True
287015.0,24322204,False,False,True
128553.0,24322204,False,False,True
54453.0,24322204,False,False,True
64839.0,24322204,False,False,True
64072.0,24322204,False,False,True
100130771.0,24322204,False,False,True
10969.0,24322204,False,False,True
25817.0,24322204,False,False,True
149465.0,24322204,False,False,True
1002.0,24322204,False,False,True
254827.0,24322204,False,False,True
114795.0,24322204,False,False,True
130162.0,24322204,False,False,True
57338.0,24322204,False,False,True
23037.0,24322204,False,False,True
2524.0,24326010,True,True,True
22901.0,24375517,True,True,True
55799.0,24375517,False,False,True
3784.0,24390345,False,False,True
162515.0,24390345,True,True,True
6934.0,24390345,False,True,True
3852.0,24403052,False,False,True
7053.0,24403052,True,True,True
81037.0,24403052,False,True,True
7157.0,24403052,False,False,True
353238.0,24403052,False,False,True
26166.0,24403052,True,True,True
4092.0,24448986,True,True,True
89853.0,24518671,True,False,True
53345.0,24531328,True,True,True
80339.0,24531328,False,True,True
2054.0,24578379,False,False,True
134957.0,24578379,True,True,True
5423.0,24578379,False,False,True
5327.0,24578379,False,False,True
5054.0,24578379,False,False,True
7173.0,24586183,True,True,True
8997.0,24586183,False,False,True
6311.0,24586183,False,False,True
3112.0,24586183,False,False,True
260425.0,24586183,False,False,True
3115.0,24586183,False,False,True
60468.0,24586183,False,True,True
473.0,24586183,False,False,True
10057.0,24603532,True,True,True
10840.0,24651765,True,True,True
5723.0,24651765,False,False,True
875.0,24651765,False,False,True
1373.0,24651765,False,True,True
8854.0,24728293,True,True,True
256435.0,24740207,False,False,True
2638.0,24740207,True,True,True
168667.0,24770881,False,False,True
10452.0,24770881,False,False,True
10060.0,24770881,True,True,True
285600.0,24792382,False,False,True
57105.0,24792382,False,False,True
2004.0,24792382,False,False,True
55821.0,24792382,True,False,True
65250.0,24795349,False,False,True
1459.0,24795349,True,False,True
51750.0,24908248,False,True,True
79782.0,24908248,False,False,True
7015.0,24908248,True,True,True
51347.0,24909733,True,True,True
8315.0,24916648,False,True,True
23228.0,24916648,True,False,True
8943.0,24916648,True,False,True
354.0,24919509,True,True,True
85414.0,24919509,False,False,True
201161.0,24931836,False,False,True
9897.0,24931836,False,False,True
9487.0,24931836,False,False,True
23025.0,24931836,True,True,True
347736.0,24931836,False,False,True
6713.0,24931836,False,False,True
203228.0,24931836,True,False,True
1471.0,24952865,True,True,True
2475.0,24963161,False,False,True
5949.0,24963161,True,False,True
1795.0,24980573,False,False,True
7299.0,24980573,False,False,True
54790.0,24980573,True,True,True
8558.0,24980573,False,False,True
346007.0,24980573,False,False,True
8801.0,25027320,True,True,True
348.0,25027320,False,True,True
2524.0,25028398,True,False,True
28.0,25028398,False,True,True
9882.0,25043022,True,True,True
23387.0,25060954,True,False,True
57094.0,25060954,False,False,True
10144.0,25101718,False,False,True
3658.0,25101718,True,False,True
1136.0,25101718,False,False,True
79890.0,25101718,False,False,True
1138.0,25101718,False,False,True
55270.0,25108385,True,True,True
5378.0,25162662,True,False,True
60312.0,25173105,True,True,True
3697.0,25173105,False,False,True
2762.0,25173105,True,True,True
23365.0,25173105,False,True,True
10990.0,25214527,True,False,True
1158.0,25214527,True,True,True
92949.0,25271088,False,False,True
1879.0,25271088,True,True,True
81559.0,25271088,False,False,True
6499.0,25281659,False,False,True
8091.0,25281659,False,False,True
8200.0,25281659,False,False,True
64399.0,25281659,False,False,True
176.0,25281659,False,False,True
57169.0,25281659,False,False,True
10643.0,25281659,False,False,True
253461.0,25281659,False,False,True
10903.0,25281659,False,False,True
127579.0,25281659,True,False,True
3709.0,25303641,True,True,True
84159.0,25310577,True,True,True
3084.0,25325441,True,False,True
22868.0,25385369,True,False,True
5873.0,25431337,True,False,True
56952.0,25456346,True,False,True
10090.0,25456346,False,False,True
9355.0,25456346,False,False,True
64478.0,25456346,False,False,True
54901.0,25483131,True,True,True
6934.0,25483131,True,False,True
4920.0,25483131,False,False,True
23002.0,25483131,False,False,True
114876.0,25483131,False,False,True
55679.0,25483131,False,False,True
84226.0,25576479,False,False,True
6403.0,25576479,False,False,True
6402.0,25576479,True,True,True
165829.0,25576479,False,False,True
55718.0,25576479,False,False,True
3560.0,25576479,False,False,True
3753.0,25576479,False,False,True
22920.0,25576479,False,False,True
2125.0,25576479,False,False,True
55732.0,25576479,False,False,True
2646.0,25576479,False,False,True
55959.0,25576479,False,False,True
51704.0,25576479,False,False,True
56953.0,25576479,False,False,True
100134934.0,25576479,False,False,True
130557.0,25576479,False,False,True
2880.0,25604533,False,False,True
10919.0,25604533,False,False,True
3112.0,25604533,False,False,True
2185.0,25604533,False,False,True
55691.0,25604533,False,False,True
780.0,25604533,False,False,True
6091.0,25604533,False,False,True
7916.0,25604533,False,False,True
4855.0,25604533,False,False,True
3569.0,25604533,True,True,True
257202.0,25604533,False,False,True
4978.0,25604533,False,False,True
23414.0,25604533,False,False,True
170679.0,25604533,False,False,True
6203.0,25604533,True,False,True
4439.0,25604533,False,False,True
23365.0,25637523,True,False,True
219902.0,25637523,False,False,True
259232.0,25676789,False,False,True
51741.0,25676789,False,False,True
63876.0,25676789,False,False,True
57101.0,25676789,False,False,True
5874.0,25676789,False,False,True
9204.0,25676789,False,False,True
9429.0,25676789,True,True,True
4629.0,25676789,False,False,True
117145.0,25676789,False,False,True
10458.0,25676789,False,False,True
5597.0,25676789,False,False,True
22913.0,25705849,False,False,True
124045.0,25705849,False,False,True
3662.0,25705849,True,False,True
4016.0,25706626,False,True,True
773.0,25706626,True,False,True
57153.0,25772935,True,True,True
23555.0,25772935,True,False,True
2147.0,25772935,False,True,True
2153.0,25772935,False,True,True
10544.0,25772935,False,False,True
2160.0,25772935,False,True,True
23414.0,25772935,False,True,True
28.0,25772935,False,True,True
50807.0,25774636,True,True,True
3111.0,25802187,False,False,True
10919.0,25802187,False,True,True
3113.0,25802187,False,False,True
3115.0,25802187,False,False,True
3120.0,25802187,False,False,True
629.0,25802187,True,False,True
4855.0,25802187,False,False,True
6941.0,25802187,False,False,True
958.0,25802187,False,False,True
5184.0,25820613,False,False,True
832.0,25820613,False,False,True
9863.0,25820613,False,False,True
5771.0,25820613,False,False,True
9901.0,25820613,False,False,True
210.0,25820613,True,True,True
54836.0,25820613,False,False,True
79989.0,25820613,False,False,True
28.0,25820613,False,False,True
221981.0,25820613,False,False,True
7477.0,25823570,True,True,True
51074.0,25839716,False,False,True
7049.0,25839716,False,False,True
9229.0,25839716,False,False,True
78989.0,25839716,False,False,True
199953.0,25839716,False,False,True
1555.0,25839716,True,False,True
158358.0,25839716,False,False,True
9637.0,25839716,False,False,True
51110.0,25839716,False,False,True
50859.0,25839716,False,False,True
2731.0,25839716,False,False,True
4914.0,25839716,False,False,True
25780.0,25839716,False,False,True
3645.0,25839716,False,False,True
6596.0,25839716,False,False,True
59082.0,25839716,False,False,True
5836.0,25839716,False,False,True
1496.0,25839716,False,False,True
80224.0,25839716,False,False,True
55777.0,25839716,False,False,True
57706.0,25839716,False,False,True
23022.0,25839716,False,False,True
111.0,25839716,False,False,True
1813.0,25869804,False,False,True
5077.0,25869804,False,False,True
253559.0,25869804,True,True,True
79068.0,25888059,True,False,True
55187.0,25896417,True,False,True
8470.0,25896417,False,False,True
55568.0,25898001,True,False,True
389170.0,25898001,True,False,True
2113.0,25920553,False,False,True
84162.0,25920553,False,False,True
25989.0,25920553,False,False,True
4774.0,25920553,False,False,True
3558.0,25920553,False,False,True
6775.0,25920553,False,False,True
940.0,25920553,False,False,True
23187.0,25920553,False,False,True
9844.0,25920553,False,False,True
55765.0,25920553,False,False,True
63925.0,25920553,True,False,True
389015.0,25920553,False,False,True
57178.0,25920553,False,False,True
387357.0,25920553,False,False,True
8464.0,25934476,True,False,True
11093.0,25934476,True,True,True
29989.0,25934476,False,False,True
1232.0,25986216,True,False,True
8334.0,25986216,False,False,True
4773.0,25987655,True,False,True
774.0,25987655,False,False,True
3123.0,25987655,False,False,True
10554.0,25987655,False,False,True
79003.0,25987655,False,False,True
114815.0,25987655,False,False,True
54986.0,26007630,False,False,True
151827.0,26007630,False,False,True
22936.0,26007630,True,True,True
10043.0,26007630,False,False,True
8701.0,26007630,False,False,True
57619.0,26058915,False,False,True
140803.0,26058915,True,True,True
4582.0,26058915,True,False,True
4781.0,26084801,True,True,True
80333.0,26169577,True,False,True
146059.0,26183928,False,False,True
23460.0,26183928,False,False,True
4255.0,26183928,True,False,True
149111.0,26239289,True,False,True
130507.0,26268530,False,False,True
3556.0,26268530,True,True,True
58494.0,26268530,False,False,True
94120.0,26377243,False,False,True
117289.0,26377243,False,False,True
5071.0,26377243,False,False,True
4018.0,26377243,True,True,True
84947.0,26377243,False,False,True
204801.0,26414677,False,False,True
23426.0,26414677,False,False,True
284417.0,26414677,False,False,True
57605.0,26414677,False,False,True
51720.0,26414677,False,False,True
2956.0,26414677,False,False,True
81550.0,26414677,False,False,True
221711.0,26414677,False,False,True
9874.0,26414677,False,False,True
54933.0,26414677,False,False,True
10521.0,26414677,False,False,True
93210.0,26414677,False,False,True
1820.0,26414677,False,False,True
672.0,26414677,True,True,True
84515.0,26414677,False,True,True
23331.0,26414677,False,False,True
11044.0,26414677,False,False,True
84268.0,26414677,False,False,True
5557.0,26414677,False,False,True
8630.0,26414677,False,False,True
22838.0,26414677,False,False,True
54840.0,26414677,False,False,True
4795.0,26414677,False,False,True
121665.0,26414677,False,False,True
9156.0,26414677,False,False,True
64838.0,26414677,False,False,True
28231.0,26414677,False,False,True
11083.0,26414677,False,False,True
80204.0,26414677,False,False,True
55636.0,26414677,False,False,True
4439.0,26414677,False,False,True
54617.0,26414677,False,False,True
91749.0,26414677,False,False,True
113510.0,26414677,False,False,True
29035.0,26414677,False,False,True
9070.0,26414677,False,False,True
10228.0,26414677,False,False,True
10489.0,26414677,False,False,True
54906.0,26414677,False,False,True
92797.0,26414677,False,False,True
2646.0,26433129,True,True,True
123688.0,26440539,False,False,True
1137.0,26440539,True,True,True
1142.0,26440539,False,False,True
57794.0,26482880,False,False,True
80339.0,26482880,True,True,True
54566.0,26486471,False,False,True
134957.0,26486471,False,True,True
10867.0,26486471,False,False,True
286133.0,26486471,False,False,True
55576.0,26486471,False,True,True
7450.0,26486471,True,True,True
28.0,26486471,False,False,True
1029.0,26545403,False,False,True
1030.0,26545403,False,True,True
2122.0,26545403,False,False,True
81037.0,26545403,True,True,True
55504.0,26545403,False,False,True
10019.0,26621817,True,False,True
64067.0,26621817,False,False,True
6311.0,26621817,False,False,True
146664.0,26621817,False,False,True
345930.0,26621817,False,False,True
64395.0,26621817,False,False,True
9516.0,26621817,False,False,True
4045.0,26621817,False,False,True
22828.0,26621817,False,False,True
51567.0,26621817,False,False,True
83857.0,26621817,False,False,True
51474.0,26621817,False,False,True
162427.0,26621817,False,False,True
8732.0,26621817,False,False,True
10143.0,26621817,False,False,True
8312.0,26733130,False,False,True
284067.0,26733130,False,False,True
84870.0,26733130,False,True,True
5727.0,26733130,True,True,True
317761.0,26752265,False,False,True
54499.0,26752265,False,False,True
6311.0,26752265,True,False,True
23414.0,26752265,False,False,True
90488.0,26752265,False,False,True
10587.0,26752265,True,False,True
4990.0,26752265,False,True,True
9159.0,26763881,True,True,True
116519.0,26763881,False,False,True
10452.0,26763881,False,False,True
4023.0,26763881,False,False,True
6876.0,26763881,False,False,True
1373.0,26822151,True,True,True
29958.0,26822151,False,False,True
7042.0,26830138,False,False,True
79875.0,26830138,False,False,True
92293.0,26830138,False,False,True
1286.0,26830138,False,False,True
3339.0,26830138,False,False,True
200844.0,26830138,False,False,True
80781.0,26830138,False,False,True
10768.0,26830138,False,False,True
2070.0,26830138,False,False,True
1303.0,26830138,False,False,True
91544.0,26830138,False,False,True
667.0,26830138,False,False,True
200734.0,26830138,False,False,True
57630.0,26830138,False,False,True
26526.0,26830138,False,False,True
5793.0,26830138,True,False,True
10146.0,26830138,False,False,True
57379.0,26830138,False,False,True
56995.0,26830138,False,False,True
8867.0,26830138,False,False,True
9381.0,26830138,False,False,True
23334.0,26830138,False,False,True
421.0,26830138,False,False,True
9645.0,26830138,False,False,True
6446.0,26830138,False,False,True
92335.0,26830138,False,False,True
10160.0,26830138,False,False,True
79026.0,26830138,False,False,True
3638.0,26830138,False,False,True
10238.0,26830138,False,False,True
643641.0,26830138,False,False,True
284217.0,26830138,False,False,True
50618.0,26830138,False,False,True
54715.0,26830138,False,False,True
118461.0,26830138,False,False,True
29118.0,26830138,False,False,True
114880.0,26830138,True,False,True
126017.0,26830138,False,False,True
51520.0,26830138,False,False,True
90050.0,26830138,False,False,True
3781.0,26830138,False,False,True
100288072.0,26830138,False,False,True
9545.0,26830138,False,False,True
22986.0,26830138,False,False,True
3916.0,26830138,False,False,True
9678.0,26830138,False,False,True
2255.0,26830138,False,False,True
4306.0,26830138,False,False,True
4436.0,26830138,False,False,True
1749.0,26830138,False,False,True
55255.0,26830138,False,False,True
221656.0,26830138,False,False,True
87769.0,26830138,False,False,True
8924.0,26830138,False,False,True
79838.0,26830138,False,False,True
375775.0,26830138,False,False,True
93664.0,26830138,False,False,True
81888.0,26830138,False,False,True
220388.0,26830138,False,False,True
51429.0,26830138,False,False,True
286183.0,26830138,False,False,True
123624.0,26830138,False,False,True
286187.0,26830138,False,False,True
10351.0,26830138,False,False,True
100533105.0,26830138,False,False,True
2162.0,26830138,False,False,True
23026.0,26830138,False,False,True
1012.0,26830138,False,False,True
54901.0,26830138,False,False,True
51322.0,26830138,False,False,True
2555.0,26830138,False,False,True
80380.0,26830138,False,False,True
91133.0,26830138,False,False,True
23678.0,26830138,False,False,True
2917.0,26856250,True,False,True
80129.0,26911590,True,True,True
8929.0,26911590,False,False,True
79971.0,26911590,True,True,True
1496.0,26911590,False,False,True
53942.0,26911590,False,False,True
4920.0,26911590,False,False,True
3690.0,27001270,False,False,True
10667.0,27001270,False,False,True
143098.0,27001270,True,False,True
6338.0,27018472,False,False,True
5251.0,27018472,False,False,True
8226.0,27018472,False,False,True
4005.0,27018472,False,False,True
25962.0,27018472,False,False,True
6444.0,27018472,False,False,True
10413.0,27018472,False,False,True
5071.0,27018472,False,False,True
10863.0,27018472,False,False,True
5108.0,27018472,False,False,True
57822.0,27018472,True,True,True
57094.0,27036123,False,False,True
10512.0,27036123,False,False,True
7158.0,27036123,False,False,True
51129.0,27036123,True,True,True
2621.0,27036123,False,False,True
146713.0,27142678,True,True,True
387723.0,27143689,False,False,True
51761.0,27143689,False,False,True
4978.0,27143689,False,False,True
55697.0,27143689,True,False,True
80309.0,27143689,False,False,True
57624.0,27143689,False,False,True
57113.0,27143689,False,False,True
29119.0,27143689,False,False,True
2120.0,27145994,True,True,True
641649.0,27145994,False,False,True
64359.0,27145994,False,False,True
9474.0,27193031,False,False,True
7332.0,27193031,False,False,True
57511.0,27193031,True,False,True
23534.0,27193031,False,False,True
26191.0,27193031,False,True,True
3385.0,27193031,False,False,True
10913.0,27193062,True,False,True
8464.0,27193062,False,False,True
2737.0,27193062,True,False,True
5077.0,27193062,False,False,True
860.0,27193062,True,False,True
3416.0,27244217,False,False,True
23362.0,27244217,False,False,True
285195.0,27244217,False,False,True
23261.0,27244217,True,False,True
140733.0,27304844,True,True,True
9760.0,27416945,False,False,True
64067.0,27416945,False,False,True
123624.0,27416945,False,False,True
596.0,27416945,True,False,True
347736.0,27416945,False,False,True
25852.0,27416945,False,False,True
91133.0,27480026,True,False,True
10913.0,27487801,True,False,True
1548.0,27488534,True,True,True
1549.0,27488534,False,False,True
6514.0,27500523,True,True,True
64077.0,27531626,True,False,True
79068.0,27558924,True,True,True
55270.0,27558924,False,True,True
126147.0,27559109,False,False,True
2524.0,27559109,True,True,True
51741.0,27595289,False,False,True
8452.0,27595289,False,False,True
8997.0,27595289,False,False,True
79750.0,27595289,False,False,True
3115.0,27595289,True,False,True
221935.0,27595289,False,False,True
5747.0,27595289,False,False,True
2650.0,27595289,False,False,True
285533.0,27595289,False,False,True
10144.0,27612410,True,True,True
55051.0,27723756,False,False,True
2317.0,27723756,False,False,True
57619.0,27723756,False,False,True
23315.0,27723756,False,False,True
56606.0,27723756,False,False,True
3752.0,27723756,False,False,True
154664.0,27723756,False,False,True
11057.0,27723756,False,False,True
23094.0,27723756,False,False,True
54984.0,27723756,False,False,True
204.0,27723756,False,False,True
9943.0,27723756,False,False,True
64478.0,27723756,False,False,True
51422.0,27723756,False,False,True
4704.0,27723756,False,False,True
54751.0,27723756,False,False,True
3172.0,27723756,False,False,True
23274.0,27723756,False,False,True
57707.0,27723756,False,False,True
55024.0,27723756,False,False,True
10867.0,27723756,False,False,True
27124.0,27723756,False,False,True
7421.0,27723756,True,True,True
145407.0,27723756,False,False,True
2625.0,27723758,False,False,True
1761.0,27723758,False,False,True
221061.0,27723758,False,False,True
64135.0,27723758,False,False,True
1959.0,27723758,False,False,True
64072.0,27723758,False,False,True
5592.0,27723758,False,False,True
5771.0,27723758,False,False,True
23274.0,27723758,True,False,True
3117.0,27723758,False,False,True
942.0,27723758,False,False,True
27086.0,27723758,False,False,True
56911.0,27723758,False,False,True
