gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
344148.0,27723758,False,False,True
54806.0,27723758,True,False,True
22806.0,27723758,False,False,True
115352.0,27723758,False,False,True
375449.0,27723758,False,False,True
2263.0,27764800,True,True,True
4289.0,27769005,True,False,True
1012.0,27911795,False,False,True
2646.0,27911795,False,False,True
152831.0,27911795,True,True,True
150280.0,27941131,True,False,True
135152.0,28011674,True,False,True
2160.0,28053049,True,True,True
3827.0,28053049,False,False,True
57698.0,28054174,False,False,True
9570.0,28054174,False,False,True
10620.0,28054174,False,False,True
11237.0,28054174,False,False,True
3084.0,28054174,False,False,True
9423.0,28054174,False,False,True
8626.0,28054174,True,True,True
57619.0,28054174,False,False,True
167127.0,28054174,False,False,True
24.0,28054174,False,False,True
2649.0,28054174,False,False,True
11259.0,28054174,False,False,True
5081.0,28054174,False,False,True
57822.0,28054174,False,True,True
84319.0,28054174,False,False,True
51300.0,28062665,False,False,True
5450.0,28062665,False,False,True
5579.0,28062665,True,False,True
9966.0,28062665,False,False,True
3122.0,28062665,False,False,True
22806.0,28062665,False,False,True
3575.0,28062665,False,False,True
4790.0,28062665,False,True,True
9031.0,28082259,False,False,True
10544.0,28082259,False,False,True
339761.0,28082259,False,False,True
2646.0,28082259,False,False,True
5624.0,28082259,True,False,True
10746.0,28082259,False,False,True
55741.0,28082259,False,False,True
4137.0,28100725,True,True,True
5071.0,28100725,False,False,True
354.0,28139693,True,False,True
26147.0,28139693,False,False,True
79612.0,28139693,False,False,True
85414.0,28139693,False,False,True
221895.0,28139693,False,False,True
3817.0,28139693,False,False,True
55787.0,28139693,False,False,True
8538.0,28139693,False,False,True
6928.0,28139693,False,False,True
253461.0,28139693,False,False,True
5013.0,28139693,False,False,True
5462.0,28139693,False,False,True
53335.0,28139693,False,False,True
10742.0,28139693,False,False,True
2263.0,28139693,False,False,True
4477.0,28139693,False,False,True
4316.0,28139693,False,True,True
55130.0,28139693,False,False,True
7092.0,28163062,True,True,True
79705.0,28171582,False,False,True
7477.0,28171582,True,True,True
9734.0,28265093,False,False,True
64170.0,28265093,False,False,True
5265.0,28265093,True,False,True
52.0,28265093,False,False,True
26751.0,28265093,False,False,True
51514.0,28265093,False,False,True
2847.0,28265093,False,False,True
5592.0,28265120,True,True,True
4179.0,28289848,True,False,True
10964.0,28289848,True,True,True
3127.0,28289848,False,False,True
10507.0,28296344,True,False,True
150356.0,28319091,True,False,True
51334.0,28322283,False,False,True
5896.0,28322283,False,False,True
10891.0,28322283,False,False,True
401548.0,28322283,False,False,True
7058.0,28322283,False,False,True
54810.0,28322283,False,False,True
5789.0,28322283,True,True,True
10782.0,28322283,False,False,True
148641.0,28322283,False,False,True
10154.0,28322283,False,False,True
10667.0,28322283,False,False,True
50863.0,28322283,False,False,True
8891.0,28322283,False,False,True
9154.0,28322283,False,False,True
23254.0,28322283,False,False,True
1112.0,28322283,False,False,True
5592.0,28322283,False,False,True
10714.0,28322283,False,False,True
348.0,28322283,False,False,True
65251.0,28322283,False,False,True
51429.0,28322283,False,False,True
54502.0,28322283,False,False,True
57194.0,28322283,False,False,True
1515.0,28322283,False,False,True
238.0,28322283,False,False,True
25841.0,28322283,False,False,True
79602.0,28322283,False,False,True
222962.0,28322283,False,False,True
54901.0,28322283,False,False,True
57338.0,28322283,False,False,True
83953.0,28355232,True,False,True
5284.0,28355232,True,False,True
57038.0,28355232,False,False,True
57282.0,28360221,True,False,True
5314.0,28360221,False,False,True
10725.0,28360221,True,True,True
89797.0,28360221,False,False,True
5608.0,28360221,False,False,True
26154.0,28360221,False,False,True
254827.0,28360221,False,False,True
1488.0,28360221,False,False,True
2898.0,28360221,False,False,True
23316.0,28360221,False,False,True
84056.0,28360221,False,False,True
84986.0,28360221,False,False,True
114780.0,28360221,False,False,True
57214.0,28360221,False,False,True
23555.0,28373160,False,False,True
2147.0,28373160,False,False,True
2153.0,28373160,False,False,True
2160.0,28373160,False,False,True
23414.0,28373160,True,False,True
28.0,28373160,False,False,True
131096.0,28374850,True,False,True
2202.0,28374850,True,False,True
8935.0,28374850,False,False,True
30817.0,28429243,False,False,True
5218.0,28429243,False,False,True
5797.0,28429243,False,False,True
10599.0,28429243,True,True,True
8747.0,28429243,False,False,True
9844.0,28429243,False,False,True
1588.0,28429243,False,False,True
168667.0,28429243,False,False,True
3074.0,28441456,False,False,True
9734.0,28441456,False,False,True
728586.0,28441456,False,False,True
7690.0,28441456,False,False,True
9229.0,28441456,False,False,True
144406.0,28441456,False,False,True
5145.0,28441456,False,False,True
286749.0,28441456,False,False,True
51741.0,28441456,False,False,True
8738.0,28441456,False,False,True
4131.0,28441456,False,False,True
222255.0,28441456,False,False,True
157753.0,28441456,False,False,True
3131.0,28441456,False,False,True
139324.0,28441456,False,False,True
3646.0,28441456,False,False,True
60487.0,28441456,False,False,True
374354.0,28441456,False,False,True
1620.0,28441456,False,False,True
56917.0,28441456,False,False,True
23129.0,28441456,False,False,True
2139.0,28441456,False,False,True
5214.0,28441456,False,False,True
613.0,28441456,False,False,True
7273.0,28441456,False,False,True
374378.0,28441456,False,False,True
51305.0,28441456,False,False,True
57453.0,28441456,False,False,True
387694.0,28441456,False,False,True
622.0,28441456,False,False,True
4208.0,28441456,False,False,True
56945.0,28441456,False,False,True
1137.0,28441456,False,False,True
158326.0,28441456,True,False,True
54906.0,28441456,False,False,True
64123.0,28441456,False,False,True
5244.0,28441456,False,False,True
64131.0,28441456,False,False,True
9863.0,28441456,False,False,True
5255.0,28441456,False,False,True
401036.0,28441456,False,False,True
655.0,28441456,False,False,True
129684.0,28441456,False,False,True
5782.0,28441456,False,False,True
9369.0,28441456,False,False,True
665.0,28441456,False,False,True
163486.0,28441456,False,False,True
80034.0,28441456,False,False,True
4772.0,28441456,False,False,True
27303.0,28441456,False,False,True
342184.0,28441456,False,False,True
2218.0,28441456,False,False,True
51371.0,28441456,False,False,True
23216.0,28441456,False,False,True
25782.0,28441456,False,False,True
6331.0,28441456,False,False,True
65217.0,28441456,False,False,True
89795.0,28441456,False,False,True
51397.0,28441456,False,False,True
3784.0,28441456,False,False,True
54984.0,28441456,False,False,True
54986.0,28441456,False,False,True
1740.0,28441456,False,False,True
121551.0,28441456,False,False,True
4306.0,28441456,False,False,True
2774.0,28441456,False,False,True
25814.0,28441456,False,False,True
25817.0,28441456,False,False,True
390874.0,28441456,False,False,True
84700.0,28441456,False,False,True
1756.0,28441456,False,False,True
79582.0,28441456,False,False,True
1763.0,28441456,False,False,True
84196.0,28441456,False,False,True
57576.0,28441456,False,False,True
80108.0,28441456,False,False,True
221935.0,28441456,False,False,True
284406.0,28441456,False,False,True
57591.0,28441456,False,False,True
80125.0,28441456,False,False,True
6910.0,28441456,False,False,True
54014.0,28441456,False,False,True
9472.0,28441456,False,False,True
121601.0,28441456,False,False,True
4862.0,28441456,False,False,True
1284.0,28441456,False,False,True
22795.0,28441456,False,False,True
29967.0,28441456,False,False,True
80146.0,28441456,False,False,True
22807.0,28441456,False,False,True
10008.0,28441456,False,False,True
146713.0,28441456,False,False,True
11036.0,28441456,False,False,True
10013.0,28441456,False,False,True
55074.0,28441456,False,False,True
5924.0,28441456,False,False,True
22821.0,28441456,False,False,True
57639.0,28441456,False,False,True
83752.0,28441456,False,False,True
57134.0,28441456,False,False,True
4916.0,28441456,False,False,True
84790.0,28441456,False,False,True
30010.0,28441456,False,False,True
84288.0,28441456,False,False,True
6477.0,28441456,False,False,True
150350.0,28441456,False,False,True
4948.0,28441456,False,False,True
2395.0,28441456,False,False,True
54621.0,28441456,False,False,True
5983.0,28441456,False,False,True
2917.0,28441456,False,False,True
64359.0,28441456,False,False,True
5991.0,28441456,False,False,True
10602.0,28441456,False,False,True
6000.0,28441456,False,False,True
4978.0,28441456,False,False,True
11122.0,28441456,False,False,True
2932.0,28441456,False,False,True
23418.0,28441456,False,False,True
22908.0,28441456,False,False,True
25981.0,28441456,False,False,True
81794.0,28441456,False,False,True
3973.0,28441456,False,False,True
395.0,28441456,False,False,True
26509.0,28441456,False,False,True
64397.0,28441456,False,False,True
84878.0,28441456,False,False,True
10129.0,28441456,False,False,True
346007.0,28441456,False,False,True
7576.0,28441456,False,False,True
84892.0,28441456,False,False,True
9630.0,28441456,False,False,True
285600.0,28441456,False,False,True
171425.0,28441456,False,False,True
55714.0,28441456,False,False,True
284067.0,28441456,False,False,True
63908.0,28441456,False,False,True
79783.0,28441456,False,False,True
121256.0,28441456,False,False,True
10668.0,28441456,False,False,True
9645.0,28441456,False,False,True
55214.0,28441456,False,False,True
343990.0,28441456,False,False,True
55734.0,28441456,False,False,True
152503.0,28441456,False,False,True
54715.0,28441456,False,False,True
140733.0,28441456,False,False,True
63933.0,28441456,False,False,True
26047.0,28441456,False,False,True
10184.0,28441456,False,False,True
463.0,28441456,False,False,True
5071.0,28441456,False,False,True
6101.0,28441456,False,False,True
84952.0,28441456,False,False,True
131034.0,28441456,False,False,True
8676.0,28441456,False,False,True
23526.0,28441456,False,False,True
5095.0,28441456,False,False,True
414189.0,28441456,False,False,True
84976.0,28441456,False,False,True
23026.0,28441456,False,False,True
84467.0,28441456,False,False,True
9215.0,28441456,False,False,True
6820.0,28476931,False,False,True
10150.0,28476931,False,False,True
57512.0,28476931,True,False,True
105372267.0,28476931,False,False,True
2524.0,28476931,False,False,True
56895.0,28476931,False,False,True
7450.0,28495826,True,True,True
28.0,28495826,False,False,True
11093.0,28495826,False,False,True
27445.0,28540843,True,False,True
27201.0,28545128,False,False,True
4004.0,28545128,False,False,True
389421.0,28545128,False,False,True
8532.0,28545128,True,True,True
7157.0,28545128,False,False,True
51319.0,28545128,False,True,True
23072.0,28585551,False,False,True
55843.0,28585551,True,True,True
8292.0,28585551,True,False,True
84967.0,28585551,False,False,True
4811.0,28585551,False,False,True
27115.0,28585551,False,False,True
797.0,28585551,False,False,True
1432.0,28672053,True,False,True
10345.0,28672053,False,False,True
137970.0,28672053,False,False,True
54209.0,28714976,True,True,True
1378.0,28714976,False,False,True
79875.0,28714976,False,False,True
509.0,28714976,False,False,True
1191.0,28714976,False,False,True
64231.0,28714976,False,False,True
682.0,28714976,False,False,True
160140.0,28714976,False,False,True
274.0,28714976,False,False,True
79026.0,28714976,False,False,True
7007.0,28714976,False,False,True
472.0,28714976,False,False,True
51225.0,28714976,True,True,True
348.0,28714976,False,False,True
64285.0,28714976,False,False,True
5336.0,28714976,True,True,True
4036.0,28739605,True,True,True
5644.0,28754779,False,False,True
5645.0,28754779,False,False,True
404636.0,28754779,False,False,True
23341.0,28754779,False,False,True
54830.0,28754779,False,False,True
55086.0,28754779,False,False,True
3760.0,28754779,False,False,True
127795.0,28754779,False,False,True
54970.0,28754779,False,False,True
63036.0,28754779,False,False,True
11330.0,28754779,False,False,True
64067.0,28754779,False,False,True
79814.0,28754779,False,False,True
221895.0,28754779,False,False,True
842.0,28754779,False,False,True
79180.0,28754779,False,False,True
139212.0,28754779,False,False,True
84301.0,28754779,False,False,True
55503.0,28754779,False,False,True
8661.0,28754779,False,False,True
9564.0,28754779,False,False,True
79710.0,28754779,False,False,True
54751.0,28754779,False,False,True
1504.0,28754779,True,False,True
92129.0,28754779,False,False,True
79589.0,28754779,False,False,True
54885.0,28754779,False,False,True
340719.0,28754779,False,False,True
5361.0,28754779,False,False,True
388595.0,28754779,False,False,True
9075.0,28754779,False,False,True
9429.0,28776340,True,False,True
5311.0,28776340,False,False,True
723961.0,28838971,False,False,True
3481.0,28838971,True,True,True
2212.0,28886140,True,True,True
9313.0,28924153,True,True,True
580.0,28924153,False,False,True
57144.0,28927820,False,False,True
84059.0,28927820,True,False,True
642968.0,28972577,False,False,True
1137.0,28972577,False,False,True
1789.0,28972577,True,False,True
123688.0,29030599,False,False,True
4018.0,29030599,True,False,True
348.0,29030599,False,False,True
80129.0,29058716,False,False,True
5890.0,29058716,False,False,True
143888.0,29058716,False,False,True
79890.0,29058716,False,False,True
6934.0,29058716,False,False,True
26526.0,29058716,False,False,True
675.0,29058716,False,True,True
2099.0,29058716,True,False,True
8648.0,29058716,False,False,True
5195.0,29058716,False,False,True
5462.0,29058716,False,False,True
1879.0,29058716,False,False,True
59352.0,29058716,False,False,True
79068.0,29058716,False,False,True
4194.0,29058716,False,False,True
3174.0,29058716,False,False,True
7015.0,29058716,False,False,True
84456.0,29058716,False,False,True
130540.0,29058716,False,False,True
8178.0,29058716,False,False,True
115.0,29058716,False,False,True
57591.0,29058716,False,False,True
23160.0,29058716,False,False,True
64762.0,29058716,False,False,True
51460.0,29124443,False,False,True
1800.0,29124443,False,False,True
55561.0,29124443,True,False,True
134285.0,29124443,False,False,True
57619.0,29124443,False,False,True
3480.0,29124443,False,False,True
56606.0,29124443,False,False,True
26018.0,29124443,False,False,True
4772.0,29124443,False,False,True
399909.0,29124443,False,False,True
3626.0,29124443,False,False,True
11054.0,29124443,False,False,True
7476.0,29124443,False,False,True
4790.0,29124443,False,False,True
23094.0,29124443,False,False,True
4026.0,29124443,False,False,True
283450.0,29124443,False,False,True
4036.0,29124443,False,False,True
9031.0,29124443,False,False,True
3784.0,29124443,False,False,True
7369.0,29124443,False,False,True
2119.0,29124443,False,False,True
80724.0,29124443,False,False,True
9429.0,29124443,False,False,True
2646.0,29124443,False,False,True
115286.0,29124443,False,False,True
217.0,29124443,False,False,True
8537.0,29124443,False,False,True
2778.0,29124443,False,False,True
6239.0,29124443,False,False,True
10725.0,29124443,False,False,True
116085.0,29124443,False,False,True
8315.0,29124443,False,False,True
256764.0,29124443,False,False,True
7422.0,29124443,False,False,True
11138.0,29130521,False,False,True
3107.0,29130521,False,False,True
64072.0,29130521,False,False,True
55275.0,29130521,False,False,True
55253.0,29130521,False,False,True
55671.0,29130521,True,False,True
221692.0,29130521,False,False,True
1576.0,29160300,True,False,True
6528.0,29208002,False,False,True
285220.0,29208002,True,False,True
5066.0,29208002,False,False,True
196394.0,29208002,False,False,True
6000.0,29208002,False,False,True
1312.0,29210060,False,False,True
83938.0,29210060,False,False,True
2122.0,29210060,False,False,True
2731.0,29210060,True,False,True
6641.0,29210060,False,False,True
392636.0,29210060,False,False,True
4524.0,29237677,False,False,True
4879.0,29237677,True,False,True
284498.0,29237677,False,False,True
282809.0,29237677,False,False,True
23516.0,29237677,False,False,True
3992.0,29246731,False,False,True
9415.0,29246731,True,False,True
9639.0,29246731,True,False,True
116519.0,29263402,True,True,True
80339.0,29271184,True,True,True
25813.0,29271184,True,False,True
1672.0,29317604,True,False,True
57475.0,29317604,False,False,True
196.0,29317604,True,True,True
53942.0,29317604,False,False,True
57705.0,29331962,True,False,True
23081.0,29374629,True,False,True
10877.0,29398083,True,False,True
217.0,29408531,True,True,True
56606.0,29408531,False,False,True
169792.0,29436472,True,False,True
255738.0,29436472,False,False,True
8924.0,29436472,False,False,True
57460.0,29436472,False,False,True
2066.0,29453196,True,False,True
1600.0,29472232,False,False,True
221981.0,29472232,True,False,True
9415.0,29514873,False,False,True
51761.0,29514873,False,False,True
94097.0,29514873,False,False,True
92017.0,29514873,False,False,True
3992.0,29514873,True,True,True
81624.0,29514873,False,False,True
219578.0,29514873,False,False,True
83548.0,29514873,False,False,True
3158.0,29523524,True,False,True
10318.0,29566793,False,False,True
23025.0,29566793,False,True,True
755.0,29566793,False,False,True
29110.0,29566793,False,False,True
3798.0,29566793,True,True,True
23256.0,29566793,False,False,True
203228.0,29566793,False,False,True
4287.0,29566793,False,False,True
54901.0,29674289,True,False,True
4544.0,29691896,True,False,True
1071.0,29728394,True,True,True
255738.0,29748315,True,True,True
80028.0,29748315,False,False,True
56479.0,29748315,False,False,True
7477.0,29847655,True,True,True
55144.0,29923122,False,False,True
55270.0,29923122,True,True,True
286046.0,29967481,True,True,True
144423.0,29967481,True,False,True
5979.0,30031151,True,False,True
5288.0,30066433,False,False,True
81559.0,30066433,True,False,True
7568.0,30070759,False,False,True
23060.0,30070759,False,False,True
146712.0,30070759,False,False,True
129049.0,30070759,False,False,True
4892.0,30070759,False,False,True
340895.0,30070759,False,False,True
84255.0,30070759,False,False,True
6444.0,30070759,False,False,True
56882.0,30070759,False,False,True
23613.0,30070759,False,False,True
23233.0,30070759,False,False,True
85441.0,30070759,False,False,True
89927.0,30070759,False,False,True
840.0,30070759,False,False,True
2762.0,30070759,False,False,True
3026.0,30070759,True,True,True
6874.0,30070759,False,False,True
84190.0,30070759,False,False,True
10718.0,30070759,False,False,True
639.0,30070759,False,False,True
57628.0,30199657,True,False,True
3553.0,30206230,True,True,True
3557.0,30206230,False,False,True
27177.0,30206230,False,False,True
27178.0,30206230,True,True,True
27179.0,30206230,False,False,True
56300.0,30206230,False,False,True
84141.0,30206230,False,False,True
154141.0,30206230,False,False,True
23550.0,30206230,False,False,True
4000.0,30251476,False,False,True
56776.0,30251476,False,False,True
55083.0,30251476,False,False,True
56980.0,30251476,False,False,True
51384.0,30251476,False,False,True
5915.0,30251476,True,False,True
84766.0,30284742,True,False,True
114818.0,30287806,False,False,True
57732.0,30287806,False,False,True
130574.0,30287806,False,False,True
346389.0,30287806,False,False,True
55959.0,30287806,False,False,True
57496.0,30287806,False,False,True
129049.0,30287806,False,False,True
9113.0,30287806,False,False,True
387357.0,30287806,False,False,True
84898.0,30287806,False,False,True
220963.0,30287806,False,False,True
55214.0,30287806,False,False,True
56884.0,30287806,False,False,True
27445.0,30287806,False,False,True
84918.0,30287806,False,False,True
54207.0,30287806,False,False,True
1610.0,30287806,False,False,True
57419.0,30287806,False,False,True
2893.0,30287806,True,True,True
9166.0,30287806,False,False,True
2904.0,30287806,False,False,True
64094.0,30287806,False,False,True
79974.0,30287806,False,False,True
162282.0,30287806,False,False,True
26227.0,30287806,False,False,True
114805.0,30287806,False,False,True
161145.0,30287806,False,False,True
7173.0,30367059,False,False,True
9611.0,30367059,False,False,True
10644.0,30367059,False,False,True
56981.0,30367059,False,False,True
23705.0,30367059,False,False,True
6311.0,30367059,False,False,True
4905.0,30367059,False,False,True
29993.0,30367059,False,False,True
54828.0,30367059,False,False,True
169792.0,30367059,False,False,True
7104.0,30367059,False,False,True
10050.0,30367059,True,False,True
1734.0,30367059,False,False,True
10451.0,30367059,False,False,True
196951.0,30367059,False,False,True
130013.0,30367059,False,False,True
10599.0,30367059,False,False,True
85479.0,30367059,False,False,True
9960.0,30367059,False,False,True
137835.0,30367059,False,False,True
5613.0,30367059,False,False,True
752.0,30367059,False,False,True
115.0,30367059,False,False,True
440574.0,30367059,False,False,True
149954.0,30377885,True,False,True
7804.0,30566433,False,False,True
5890.0,30566433,False,False,True
114757.0,30566433,False,False,True
768206.0,30566433,False,False,True
125488.0,30566433,False,False,True
23286.0,30566433,False,False,True
84952.0,30566433,False,False,True
79068.0,30566433,True,False,True
10207.0,30582445,True,False,True
55238.0,30648747,True,False,True
94025.0,30648747,False,False,True
9037.0,30648747,False,False,True
222255.0,30648747,False,False,True
4147.0,30648747,False,False,True
256435.0,30648747,False,False,True
6840.0,30648747,False,False,True
64409.0,30648747,False,False,True
57480.0,30659137,True,False,True
2202.0,30659137,False,False,True
91107.0,30659137,False,False,True
64241.0,30692554,True,False,True
7187.0,30692554,True,False,True
23012.0,30714141,True,False,True
51750.0,30714141,False,False,True
7015.0,30714141,False,False,True
5873.0,30714141,True,False,True
23187.0,30714141,False,False,True
8000.0,30753327,True,True,True
8629.0,30753327,False,False,True
4867.0,30894546,False,False,True
64778.0,30894546,False,False,True
1291.0,30894546,False,False,True
129804.0,30894546,False,False,True
6925.0,30894546,False,False,True
7566.0,30894546,False,False,True
7568.0,30894546,False,False,True
3987.0,30894546,False,False,True
57628.0,30894546,False,False,True
2719.0,30894546,False,False,True
10018.0,30894546,False,False,True
64682.0,30894546,True,False,True
22826.0,30894546,False,False,True
688.0,30894546,False,False,True
9649.0,30894546,False,False,True
94137.0,30894546,False,False,True
84159.0,30894546,False,False,True
22976.0,30894546,False,False,True
321.0,30894546,False,False,True
2626.0,30894546,False,False,True
170691.0,30894546,False,False,True
80326.0,30894546,False,False,True
22856.0,30894546,False,False,True
83660.0,30894546,False,False,True
8658.0,30894546,False,False,True
284252.0,30894546,False,False,True
10461.0,30894546,False,False,True
54499.0,30894546,False,False,True
151011.0,30894546,False,False,True
1902.0,30894546,False,False,True
344558.0,30894546,False,False,True
10096.0,30894546,False,False,True
163059.0,30894546,False,False,True
8440.0,30894546,False,False,True
286204.0,30894546,False,False,True
51710.0,30894546,False,False,True
6480.0,30929638,True,False,True
2558.0,30929638,False,False,True
2562.0,30929638,False,False,True
3294.0,30929638,False,False,True
355.0,30946743,False,False,True
51752.0,30946743,False,False,True
22856.0,30946743,False,False,True
4843.0,30946743,False,False,True
9101.0,30946743,False,False,True
754.0,30946743,False,False,True
4210.0,30946743,True,False,True
57476.0,30972912,False,False,True
9734.0,30972912,False,False,True
51594.0,30972912,False,False,True
7450.0,30972912,False,False,True
