gene_ncbi,pubmed_id,mentioned,mentioned_citations,hit
2205.0,30972912,True,False,True
64799.0,30972912,False,False,True
7464.0,30972912,False,False,True
388403.0,30972912,False,False,True
169792.0,30972912,False,False,True
79172.0,30972912,False,False,True
22852.0,30972912,False,False,True
5071.0,30972912,False,False,True
3927.0,30972912,False,False,True
64093.0,30972912,False,False,True
1761.0,30972912,False,False,True
84708.0,30972912,False,False,True
57194.0,30972912,False,False,True
8555.0,30972912,False,False,True
9586.0,30972912,False,False,True
124540.0,30972912,False,False,True
51071.0,30972912,False,False,True
5630.0,30992453,True,False,True
8626.0,31009812,False,False,True
81037.0,31009812,True,False,True
10131.0,31039275,True,False,True
4137.0,31059154,True,False,True
348.0,31065058,True,False,True
55870.0,31065058,False,False,True
84706.0,31073882,False,False,True
1767.0,31073882,False,False,True
57096.0,31073882,False,False,True
105.0,31073882,False,False,True
8618.0,31073882,False,False,True
5257.0,31073882,False,False,True
6444.0,31073882,False,False,True
85320.0,31073882,False,False,True
55666.0,31073882,True,False,True
56243.0,31073882,False,False,True
64754.0,31073882,False,False,True
401145.0,31073882,False,False,True
5789.0,31073882,False,False,True
64478.0,31073882,False,False,True
10144.0,31178129,False,False,True
196385.0,31178129,False,False,True
5184.0,31178129,False,False,True
54622.0,31178129,False,False,True
6249.0,31178129,False,False,True
55152.0,31178129,False,False,True
23161.0,31178129,False,False,True
64147.0,31178129,False,False,True
5140.0,31178129,False,False,True
55188.0,31178129,False,False,True
80790.0,31178129,False,False,True
146167.0,31178129,False,False,True
168537.0,31178129,False,False,True
9370.0,31178129,True,False,True
23166.0,31178129,False,False,True
3115.0,31243853,True,False,True
5570.0,31260374,False,False,True
4685.0,31260374,False,False,True
399694.0,31260374,False,False,True
101180976.0,31260374,True,False,True
23092.0,31260374,False,False,True
83893.0,31260374,False,False,True
57142.0,31260374,False,False,True
84898.0,31271701,True,False,True
64420.0,31271701,False,False,True
4593.0,31271701,False,False,True
57144.0,31271701,False,False,True
375449.0,31271701,False,False,True
54715.0,31301374,True,False,True
3786.0,31324766,False,False,True
84083.0,31324766,True,False,True
6934.0,31324766,False,False,True
7054.0,31324766,False,False,True
146713.0,31370031,False,False,True
140803.0,31370031,False,False,True
863.0,31370031,True,False,True
596.0,31465739,True,False,True
8200.0,31482140,True,False,True
23040.0,31530798,False,False,True
2562.0,31530798,False,False,True
9732.0,31530798,False,False,True
127495.0,31530798,False,False,True
27143.0,31530798,False,False,True
3082.0,31530798,False,False,True
2570.0,31530798,False,False,True
143884.0,31530798,False,False,True
79884.0,31530798,False,False,True
2066.0,31530798,False,False,True
84498.0,31530798,False,False,True
5651.0,31530798,False,False,True
56852.0,31530798,False,False,True
9750.0,31530798,False,False,True
5144.0,31530798,False,False,True
2589.0,31530798,False,False,True
23072.0,31530798,False,False,True
9760.0,31530798,False,False,True
8737.0,31530798,False,False,True
9764.0,31530798,False,False,True
2043.0,31530798,False,False,True
40.0,31530798,False,False,True
54828.0,31530798,False,False,True
339500.0,31530798,False,False,True
54832.0,31530798,False,False,True
48.0,31530798,False,False,True
6711.0,31530798,False,False,True
23095.0,31530798,False,False,True
54843.0,31530798,False,False,True
54332.0,31530798,False,False,True
23613.0,31530798,False,False,True
1600.0,31530798,False,False,True
5184.0,31530798,False,False,True
27201.0,31530798,False,False,True
64067.0,31530798,False,False,True
577.0,31530798,False,False,True
64579.0,31530798,False,False,True
2122.0,31530798,False,False,True
2634.0,31530798,False,False,True
54860.0,31530798,False,False,True
11343.0,31530798,False,False,True
160335.0,31530798,False,False,True
83539.0,31530798,False,False,True
344148.0,31530798,False,False,True
131669.0,31530798,False,False,True
8789.0,31530798,False,False,True
1112.0,31530798,False,False,True
154215.0,31530798,False,False,True
58472.0,31530798,False,False,True
5737.0,31530798,False,False,True
53353.0,31530798,False,False,True
286826.0,31530798,False,False,True
108.0,31530798,False,False,True
6764.0,31530798,False,False,True
6252.0,31530798,False,False,True
53358.0,31530798,False,False,True
319089.0,31530798,False,False,True
2673.0,31530798,False,False,True
6262.0,31530798,False,False,True
6263.0,31530798,False,False,True
253559.0,31530798,False,False,True
119.0,31530798,False,False,True
79991.0,31530798,False,False,True
636.0,31530798,False,False,True
4223.0,31530798,False,False,True
54914.0,31530798,False,False,True
202374.0,31530798,False,False,True
9353.0,31530798,False,False,True
282763.0,31530798,False,False,True
23180.0,31530798,False,False,True
2700.0,31530798,False,False,True
4750.0,31530798,False,False,True
374928.0,31530798,False,False,True
129684.0,31530798,False,False,True
144535.0,31530798,False,False,True
9369.0,31530798,False,False,True
81563.0,31530798,False,False,True
5789.0,31530798,False,False,True
5790.0,31530798,False,False,True
80031.0,31530798,False,False,True
56479.0,31530798,False,False,True
9378.0,31530798,True,False,True
164.0,31530798,False,False,True
54437.0,31530798,False,False,True
5797.0,31530798,False,False,True
5284.0,31530798,False,False,True
57512.0,31530798,False,False,True
5800.0,31530798,False,False,True
8874.0,31530798,False,False,True
50859.0,31530798,False,False,True
6323.0,31530798,False,False,True
54456.0,31530798,False,False,True
407738.0,31530798,False,False,True
8379.0,31530798,False,False,True
4285.0,31530798,False,False,True
25791.0,31530798,False,False,True
6850.0,31530798,False,False,True
170691.0,31530798,False,False,True
158405.0,31530798,False,False,True
10950.0,31530798,False,False,True
2762.0,31530798,False,False,True
1740.0,31530798,False,False,True
23245.0,31530798,False,False,True
55500.0,31530798,False,False,True
23247.0,31530798,False,False,True
9423.0,31530798,False,False,True
121551.0,31530798,False,False,True
4306.0,31530798,False,False,True
54477.0,31530798,False,False,True
5334.0,31530798,False,False,True
84694.0,31530798,False,False,True
10973.0,31530798,False,False,True
9951.0,31530798,False,False,True
2272.0,31530798,False,False,True
1761.0,31530798,False,False,True
23266.0,31530798,False,False,True
25827.0,31530798,False,False,True
123624.0,31530798,False,False,True
55016.0,31530798,False,False,True
23274.0,31530798,False,False,True
4842.0,31530798,False,False,True
338667.0,31530798,False,False,True
51434.0,31530798,False,False,True
9456.0,31530798,False,False,True
83696.0,31530798,False,False,True
54516.0,31530798,False,False,True
159989.0,31530798,False,False,True
23286.0,31530798,False,False,True
283383.0,31530798,False,False,True
90871.0,31530798,False,False,True
50937.0,31530798,False,False,True
79611.0,31530798,False,False,True
256764.0,31530798,False,False,True
1282.0,31530798,False,False,True
5891.0,31530798,False,False,True
1284.0,31530798,False,False,True
8455.0,31530798,False,False,True
1804.0,31530798,False,False,True
1293.0,31530798,False,False,True
64786.0,31530798,False,False,True
1813.0,31530798,False,False,True
11030.0,31530798,False,False,True
92949.0,31530798,False,False,True
6424.0,31530798,False,False,True
1301.0,31530798,False,False,True
1306.0,31530798,False,False,True
84251.0,31530798,False,False,True
83741.0,31530798,False,False,True
6942.0,31530798,False,False,True
64798.0,31530798,False,False,True
288.0,31530798,False,False,True
140578.0,31530798,False,False,True
84258.0,31530798,False,False,True
22821.0,31530798,False,False,True
144165.0,31530798,False,False,True
387882.0,31530798,False,False,True
9515.0,31530798,False,False,True
6444.0,31530798,False,False,True
54575.0,31530798,False,False,True
54576.0,31530798,False,False,True
28981.0,31530798,False,False,True
79674.0,31530798,False,False,True
57659.0,31530798,False,False,True
11069.0,31530798,False,False,True
729920.0,31530798,False,False,True
9536.0,31530798,False,False,True
23362.0,31530798,False,False,True
25924.0,31530798,False,False,True
2887.0,31530798,False,False,True
25928.0,31530798,False,False,True
7498.0,31530798,False,False,True
4939.0,31530798,False,False,True
164684.0,31530798,False,False,True
9037.0,31530798,False,False,True
2894.0,31530798,False,False,True
2900.0,31530798,False,False,True
8532.0,31530798,False,False,True
57175.0,31530798,False,False,True
57689.0,31530798,False,False,True
860.0,31530798,False,False,True
8029.0,31530798,False,False,True
10077.0,31530798,False,False,True
6493.0,31530798,False,False,True
10588.0,31530798,False,False,True
64864.0,31530798,False,False,True
57698.0,31530798,False,False,True
203111.0,31530798,False,False,True
6506.0,31530798,False,False,True
401258.0,31530798,False,False,True
57205.0,31530798,False,False,True
22901.0,31530798,False,False,True
445815.0,31530798,False,False,True
116092.0,31530798,False,False,True
23423.0,31530798,False,False,True
79747.0,31530798,False,False,True
81796.0,31530798,False,False,True
901.0,31530798,False,False,True
79750.0,31530798,False,False,True
84871.0,31530798,False,False,True
118663.0,31530798,False,False,True
9604.0,31530798,False,False,True
64395.0,31530798,False,False,True
10129.0,31530798,False,False,True
6548.0,31530798,False,False,True
100528021.0,31530798,False,False,True
29081.0,31530798,False,False,True
1946.0,31530798,False,False,True
284058.0,31530798,False,False,True
9628.0,31530798,False,False,True
10144.0,31530798,False,False,True
2977.0,31530798,False,False,True
79781.0,31530798,False,False,True
285095.0,31530798,False,False,True
90025.0,31530798,False,False,True
390064.0,31530798,False,False,True
256435.0,31530798,False,False,True
255411.0,31530798,False,False,True
83893.0,31530798,False,False,True
343990.0,31530798,False,False,True
219578.0,31530798,False,False,True
54715.0,31530798,False,False,True
154043.0,31530798,False,False,True
140733.0,31530798,False,False,True
124900286.0,31530798,False,False,True
26047.0,31530798,False,False,True
80833.0,31530798,False,False,True
22982.0,31530798,False,False,True
10695.0,31530798,False,False,True
5578.0,31530798,False,False,True
92106.0,31530798,False,False,True
5581.0,31530798,False,False,True
80333.0,31530798,False,False,True
26575.0,31530798,False,False,True
114134.0,31530798,False,False,True
440279.0,31530798,False,False,True
9687.0,31530798,False,False,True
5594.0,31530798,False,False,True
3034.0,31530798,False,False,True
23002.0,31530798,False,False,True
54749.0,31530798,False,False,True
64478.0,31530798,False,False,True
79839.0,31530798,False,False,True
475.0,31530798,False,False,True
112609.0,31530798,False,False,True
79841.0,31530798,False,False,True
135138.0,31530798,False,False,True
137695.0,31530798,False,False,True
284131.0,31530798,False,False,True
3046.0,31530798,False,False,True
5095.0,31530798,False,False,True
3048.0,31530798,False,False,True
151525.0,31530798,False,False,True
8170.0,31530798,False,False,True
84970.0,31530798,False,False,True
54762.0,31530798,False,False,True
166379.0,31530798,False,False,True
6641.0,31530798,False,False,True
1523.0,31530798,False,False,True
1012.0,31530798,False,False,True
2037.0,31530798,False,False,True
56311.0,31530798,False,False,True
2553.0,31530798,False,False,True
9722.0,31530798,False,False,True
9723.0,31530798,False,False,True
23036.0,31530798,False,False,True
23037.0,31530798,False,False,True
3841.0,31600170,False,False,True
3042.0,31600170,False,False,True
3752.0,31600170,True,False,True
9545.0,31600170,False,False,True
340811.0,31600170,False,False,True
23315.0,31600170,False,False,True
26526.0,31600170,False,False,True
154215.0,31711042,False,False,True
374378.0,31711042,False,False,True
4363.0,31711042,False,False,True
79820.0,31711042,False,False,True
80725.0,31711042,False,False,True
283514.0,31711042,True,False,True
55357.0,31711042,False,False,True
1131.0,31740666,True,False,True
11264.0,31761296,False,False,True
1027.0,31761296,False,False,True
54790.0,31761296,False,False,True
8200.0,31761296,False,False,True
23054.0,31761296,False,False,True
79890.0,31761296,False,False,True
5139.0,31761296,False,False,True
6676.0,31761296,False,False,True
253461.0,31761296,False,False,True
1558.0,31761296,False,False,True
1559.0,31761296,False,False,True
54808.0,31761296,False,False,True
23576.0,31761296,False,False,True
26.0,31761296,False,False,True
1562.0,31761296,False,False,True
79901.0,31761296,False,False,True
51230.0,31761296,False,False,True
8738.0,31761296,False,False,True
8741.0,31761296,False,False,True
51750.0,31761296,False,False,True
9258.0,31761296,False,False,True
4140.0,31761296,False,False,True
152110.0,31761296,False,False,True
5168.0,31761296,False,False,True
55857.0,31761296,False,False,True
3123.0,31761296,False,False,True
9784.0,31761296,False,False,True
4665.0,31761296,False,False,True
7227.0,31761296,False,False,True
55870.0,31761296,False,False,True
5184.0,31761296,False,False,True
10817.0,31761296,False,False,True
23112.0,31761296,False,False,True
8777.0,31761296,False,False,True
54856.0,31761296,False,False,True
221264.0,31761296,False,False,True
594.0,31761296,False,False,True
2646.0,31761296,False,False,True
100529239.0,31761296,False,False,True
127579.0,31761296,False,False,True
64093.0,31761296,False,False,True
55902.0,31761296,False,False,True
5727.0,31761296,False,False,True
140894.0,31761296,False,False,True
157285.0,31761296,False,False,True
57446.0,31761296,False,False,True
4091.0,31761296,False,False,True
79980.0,31761296,False,False,True
109.0,31761296,False,False,True
3693.0,31761296,False,False,True
56941.0,31761296,False,False,True
6256.0,31761296,False,False,True
3697.0,31761296,False,False,True
54897.0,31761296,False,False,True
56952.0,31761296,False,False,True
114818.0,31761296,False,False,True
728194.0,31761296,False,False,True
2693.0,31761296,False,False,True
54407.0,31761296,False,False,True
7818.0,31761296,False,False,True
10893.0,31761296,False,False,True
10903.0,31761296,False,False,True
23704.0,31761296,False,False,True
2201.0,31761296,False,False,True
153241.0,31761296,False,False,True
5784.0,31761296,False,False,True
2199.0,31761296,False,False,True
10393.0,31761296,False,False,True
55969.0,31761296,False,False,True
126626.0,31761296,False,False,True
678.0,31761296,False,False,True
4775.0,31761296,False,False,True
9896.0,31761296,False,False,True
23211.0,31761296,False,False,True
2222.0,31761296,False,False,True
92335.0,31761296,False,False,True
176.0,31761296,False,False,True
7343.0,31761296,False,False,True
54454.0,31761296,False,False,True
84159.0,31761296,False,False,True
23232.0,31761296,False,False,True
5313.0,31761296,False,False,True
57538.0,31761296,False,False,True
170691.0,31761296,False,False,True
3269.0,31761296,False,False,True
64710.0,31761296,False,False,True
1734.0,31761296,False,False,True
5829.0,31761296,False,False,True
25802.0,31761296,False,False,True
25803.0,31761296,False,False,True
5324.0,31761296,False,False,True
23245.0,31761296,False,False,True
1743.0,31761296,False,False,True
23248.0,31761296,False,False,True
9941.0,31761296,False,False,True
9942.0,31761296,False,False,True
79068.0,31761296,False,False,True
64223.0,31761296,False,False,True
54496.0,31761296,False,False,True
23264.0,31761296,False,False,True
65250.0,31761296,False,False,True
226.0,31761296,False,False,True
101410538.0,31761296,False,False,True
25836.0,31761296,False,False,True
55027.0,31761296,False,False,True
283383.0,31761296,False,False,True
116988.0,31761296,False,False,True
57597.0,31761296,False,False,True
1278.0,31761296,False,False,True
80128.0,31761296,False,False,True
8448.0,31761296,False,False,True
1280.0,31761296,False,False,True
1795.0,31761296,False,False,True
60676.0,31761296,False,False,True
6405.0,31761296,False,False,True
221960.0,31761296,False,False,True
64778.0,31761296,False,False,True
83723.0,31761296,False,False,True
6414.0,31761296,False,False,True
272.0,31761296,False,False,True
8464.0,31761296,False,False,True
1296.0,31761296,False,False,True
23317.0,31761296,False,False,True
57621.0,31761296,False,False,True
6430.0,31761296,False,False,True
196385.0,31761296,False,False,True
28965.0,31761296,False,False,True
254251.0,31761296,False,False,True
389421.0,31761296,False,False,True
80174.0,31761296,False,False,True
5934.0,31761296,False,False,True
10544.0,31761296,False,False,True
22837.0,31761296,False,False,True
387893.0,31761296,False,False,True
22839.0,31761296,False,False,True
6457.0,31761296,False,False,True
55100.0,31761296,False,False,True
169792.0,31761296,False,False,True
317761.0,31761296,False,False,True
146754.0,31761296,False,False,True
388931.0,31761296,False,False,True
100527943.0,31761296,False,False,True
221002.0,31761296,False,False,True
55114.0,31761296,False,False,True
283471.0,31761296,False,False,True
131408.0,31761296,False,False,True
80212.0,31761296,False,False,True
653140.0,31761296,False,False,True
11096.0,31761296,False,False,True
80219.0,31761296,False,False,True
7003.0,31761296,False,False,True
5468.0,31761296,False,False,True
1373.0,31761296,False,False,True
286046.0,31761296,False,False,True
860.0,31761296,False,False,True
80736.0,31761296,False,False,True
3425.0,31761296,False,False,True
100527963.0,31761296,False,False,True
51043.0,31761296,False,False,True
57188.0,31761296,False,False,True
128869.0,31761296,False,False,True
80737.0,31761296,False,False,True
8555.0,31761296,False,False,True
79727.0,31761296,False,False,True
9584.0,31761296,False,False,True
10099.0,31761296,False,False,True
1910.0,31761296,False,False,True
6521.0,31761296,False,False,True
2937.0,31761296,False,False,True
285051.0,31761296,False,False,True
894.0,31761296,False,False,True
4990.0,31761296,False,False,True
896.0,31761296,False,False,True
57217.0,31761296,False,False,True
113026.0,31761296,False,False,True
22913.0,31761296,False,False,True
51085.0,31761296,False,False,True
168850.0,31761296,False,False,True
63892.0,31761296,False,False,True
80790.0,31761296,False,False,True
3480.0,31761296,False,False,True
55193.0,31761296,False,False,True
64410.0,31761296,False,False,True
8091.0,31761296,False,False,True
11165.0,31761296,False,False,True
6558.0,31761296,False,False,True
3486.0,31761296,False,False,True
4000.0,31761296,False,False,True
83873.0,31761296,False,False,True
9633.0,31761296,False,False,True
6560.0,31761296,False,False,True
11174.0,31761296,False,False,True
8614.0,31761296,True,False,True
407977.0,31761296,False,False,True
4010.0,31761296,False,False,True
2475.0,31761296,False,False,True
4016.0,31761296,False,False,True
9139.0,31761296,False,False,True
1462.0,31761296,False,False,True
81846.0,31761296,False,False,True
80312.0,31761296,False,False,True
94137.0,31761296,False,False,True
50618.0,31761296,False,False,True
54715.0,31761296,False,False,True
5053.0,31761296,False,False,True
26053.0,31761296,False,False,True
9671.0,31761296,False,False,True
4041.0,31761296,False,False,True
23499.0,31761296,False,False,True
165324.0,31761296,False,False,True
55245.0,31761296,False,False,True
11214.0,31761296,False,False,True
5069.0,31761296,False,False,True
90459.0,31761296,False,False,True
10198.0,31761296,False,False,True
353238.0,31761296,False,False,True
26074.0,31761296,False,False,True
50651.0,31761296,False,False,True
144348.0,31761296,False,False,True
140766.0,31761296,False,False,True
83938.0,31761296,False,False,True
84450.0,31761296,False,False,True
203238.0,31761296,False,False,True
84456.0,31761296,False,False,True
5609.0,31761296,False,False,True
27113.0,31761296,False,False,True
11243.0,31761296,False,False,True
7148.0,31761296,False,False,True
2036.0,31761296,False,False,True
7157.0,31761296,False,False,True
4088.0,31761296,False,False,True
57337.0,31761296,False,False,True
55291.0,31761296,False,False,True
51196.0,31761296,False,False,True
1021.0,31761296,False,False,True
3070.0,31761296,False,False,True
84059.0,31792237,True,False,True
3995.0,31862735,True,False,True
343990.0,32005204,True,False,True
6595.0,32019955,True,False,True
1767.0,32019955,False,False,True
26574.0,32019955,True,False,True
116496.0,32019955,False,False,True
3480.0,32019955,False,False,True
57666.0,32141789,False,False,True
89796.0,32141789,True,False,True
249.0,32141789,True,False,True
2122.0,32141789,False,False,True
125228.0,32141789,False,False,True
54221.0,32141789,False,False,True
3569.0,32141789,True,False,True
4018.0,32141789,False,False,True
55667.0,32141789,False,False,True
5396.0,32141789,False,False,True
10097.0,32141789,False,False,True
83478.0,32141789,False,False,True
10873.0,32141789,False,False,True
27241.0,32266521,False,False,True
655.0,32266521,True,False,True
577.0,32363570,False,False,True
55867.0,32363570,True,False,True
7596.0,32363570,True,False,True
5738.0,32460577,False,False,True
26762.0,32460577,True,False,True
6444.0,32460577,False,False,True
10351.0,32460577,False,False,True
3702.0,32460577,False,False,True
26999.0,32460577,False,False,True
8728.0,32460577,False,False,True
2200.0,32499652,True,False,True
7297.0,32581359,False,False,True
5890.0,32581359,False,False,True
3716.0,32581359,False,False,True
7173.0,32581359,False,False,True
64135.0,32581359,False,False,True
8840.0,32581359,False,False,True
87178.0,32581359,False,False,True
10125.0,32581359,False,False,True
219790.0,32581359,False,False,True
9744.0,32581359,False,False,True
2065.0,32581359,False,False,True
2322.0,32581359,True,False,True
919.0,32581359,False,False,True
10019.0,32581359,False,False,True
50852.0,32581359,False,False,True
6311.0,32581359,False,False,True
10666.0,32581359,False,False,True
3117.0,32581359,False,False,True
942.0,32581359,False,False,True
814.0,32581359,False,False,True
3633.0,32581359,False,False,True
128178.0,32581359,False,False,True
60468.0,32581359,False,False,True
30009.0,32581359,False,False,True
4026.0,32581359,False,False,True
8635.0,32581359,False,False,True
8764.0,32581359,False,False,True
7098.0,32581359,False,False,True
84159.0,32581359,False,False,True
29121.0,32581359,False,False,True
260425.0,32581359,False,False,True
59338.0,32581359,False,False,True
3661.0,32581359,False,False,True
3662.0,32581359,False,False,True
26191.0,32581359,False,False,True
24145.0,32581359,False,False,True
10451.0,32581359,False,False,True
1493.0,32581359,False,False,True
10581.0,32581359,False,False,True
64599.0,32581359,False,False,True
114904.0,32581359,False,False,True
473.0,32581359,False,False,True
9047.0,32581359,False,False,True
51300.0,32581359,False,False,True
2534.0,32581359,False,False,True
5862.0,32581359,False,False,True
6760.0,32581359,False,False,True
6506.0,32581359,False,False,True
23533.0,32581359,False,False,True
1776.0,32581359,False,False,True
113.0,32581359,False,False,True
9844.0,32581359,False,False,True
1524.0,32581359,False,False,True
5878.0,32581359,False,False,True
6775.0,32581359,False,False,True
7038.0,32581359,False,False,True
89796.0,32737115,False,False,True
23108.0,32737115,False,False,True
6119.0,32737115,True,False,True
50863.0,32737115,False,False,True
729852.0,32737115,True,False,True
80129.0,33097703,False,False,True
358.0,33097703,False,False,True
84870.0,33097703,False,False,True
56776.0,33097703,False,False,True
4041.0,33097703,False,False,True
6546.0,33097703,False,False,True
2099.0,33097703,False,False,True
10584.0,33097703,False,False,True
56955.0,33097703,True,False,True
65084.0,33097703,False,False,True
51384.0,33097703,False,False,True
